,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
263,260,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, 1 run ",1st innings,,,43.2,run,259,1,259/3,"Desai to Stirling, 1 run",,,3
264,261,Kevin O'Brien,24605,Parth Desai,440977,"Desai to O'Brien, 1 run ",1st innings,,,43.3,run,260,1,260/3,"Desai to O'Brien, 1 run",,,3
265,262,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, SIX runs smashes it straight over the bowler of the backfoot ! ",1st innings,,,43.4,six,266,6,266/3,"Desai to Stirling, SIX runs",,smashes it straight over the bowler of the backfoot ! ,3
266,263,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, FOUR runs cuts it hard ! for four more ! ",1st innings,,,43.5,four,270,4,270/3,"Desai to Stirling, FOUR runs",,cuts it hard ! for four more ! ,3
267,264,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, SIX runs over the sight screen for another 6",1st innings,Kevin O'Brien,24605,44.0,six,276,6,276/3,"Desai to Stirling, SIX runs",,over the sight screen for another 6,3
268,265,Kevin O'Brien,24605,Harvir Baidwan,355583,"Baidwan to O'Brien, 1 run driven to extra cover for a single",1st innings,,,44.1,run,277,1,277/3,"Baidwan to O'Brien, 1 run",,driven to extra cover for a single,3
269,266,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, 2 runs scoops it over point for 2 more ",1st innings,,,44.2,run,279,2,279/3,"Baidwan to Stirling, 2 runs",,scoops it over point for 2 more ,3
270,267,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, 1 run lifts it just short of long off ",1st innings,,,44.3,run,280,1,280/3,"Baidwan to Stirling, 1 run",,lifts it just short of long off ,3
271,268,Kevin O'Brien,24605,Harvir Baidwan,355583,"Baidwan to O'Brien, 1 run straight to extra cover",1st innings,,,44.4,run,281,1,281/3,"Baidwan to O'Brien, 1 run",,straight to extra cover,3
272,269,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, OUT gone, full toss, pops it up to point, end of a fantastic knock",1st innings,Kevin O'Brien,24605,44.5,out,281,0,281/4,"Baidwan to Stirling, OUT",,"gone, full toss, pops it up to point, end of a fantastic knock",4
273,270,Kevin O'Brien,24605,Harvir Baidwan,355583,"Baidwan to O'Brien, 2 runs ; slices it to deep point",1st innings,John Mooney,24237,45.0,run,283,2,283/4,"Baidwan to O'Brien, 2 runs",,; slices it to deep point,4
274,271,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, 1 run ",1st innings,,,45.1,run,284,1,284/4,"Hansra to Mooney, 1 run",,,4
275,272,Kevin O'Brien,24605,Jimmy Hansra,418615,"Hansra to O'Brien, OUT gone trying to lift it over long off ",1st innings,John Mooney,24237,45.2,out,284,0,284/5,"Hansra to O'Brien, OUT",,gone trying to lift it over long off ,5
276,273,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, no run tries to flick it ",1st innings,,,45.3,no run,284,0,284/5,"Hansra to Mooney, no run",,tries to flick it ,5
277,274,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, FOUR runs pulls it away easily",1st innings,,,45.4,four,288,4,288/5,"Hansra to Mooney, FOUR runs",,pulls it away easily,5
278,275,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, 1 run whips it of his hips for a single to deep square leg",1st innings,,,45.5,run,289,1,289/5,"Hansra to Mooney, 1 run",,whips it of his hips for a single to deep square leg,5
279,276,Trent Johnston,6038,Jimmy Hansra,418615,"Hansra to Johnston, 1 run driven to covers",1st innings,John Mooney,24237,46.0,run,290,1,290/5,"Hansra to Johnston, 1 run",,driven to covers,5
280,277,Trent Johnston,6038,Harvir Baidwan,355583,"Baidwan to Johnston, SIX runs flicks it of his legs out of the park ",1st innings,,,46.1,six,296,6,296/5,"Baidwan to Johnston, SIX runs",,flicks it of his legs out of the park ,5
281,278,Trent Johnston,6038,Harvir Baidwan,355583,"Baidwan to Johnston, no run driven to point",1st innings,,,46.2,no run,296,0,296/5,"Baidwan to Johnston, no run",,driven to point,5
282,279,Trent Johnston,6038,Harvir Baidwan,355583,"Baidwan to Johnston, no run ",1st innings,,,46.3,no run,296,0,296/5,"Baidwan to Johnston, no run",,,5
283,280,Trent Johnston,6038,Harvir Baidwan,355583,"Baidwan to Johnston, OUT good catch from Nitish at mid wicket boundary, full stretch dive to his left hand side ",1st innings,John Mooney,24237,46.4,out,296,0,296/6,"Baidwan to Johnston, OUT",,"good catch from Nitish at mid wicket boundary, full stretch dive to his left hand side ",6
284,281,John Mooney,24237,Harvir Baidwan,355583,"Baidwan to Mooney, 1 run opesn the face and runs it to point",1st innings,,,46.5,run,297,1,297/6,"Baidwan to Mooney, 1 run",,opesn the face and runs it to point,6
285,282,Andrew White,24286,Harvir Baidwan,355583,"Baidwan to White, 1 run driven to extra cover for a single ",1st innings,John Mooney,24237,47.0,run,298,1,298/6,"Baidwan to White, 1 run",,driven to extra cover for a single ,6
286,283,Andrew White,24286,Jimmy Hansra,418615,"Hansra to White, no run driven to point ",1st innings,,,47.1,no run,298,0,298/6,"Hansra to White, no run",,driven to point ,6
287,284,Andrew White,24286,Jimmy Hansra,418615,"Hansra to White, 1 run reversweep, played very fine ",1st innings,,,47.2,run,299,1,299/6,"Hansra to White, 1 run",,"reversweep, played very fine ",6
288,285,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, 2 runs works it to long on for 2 more",1st innings,,,47.3,run,301,2,301/6,"Hansra to Mooney, 2 runs",,works it to long on for 2 more,6
289,286,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, FOUR runs smashes it over mid off",1st innings,,,47.4,four,305,4,305/6,"Hansra to Mooney, FOUR runs",,smashes it over mid off,6
290,287,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, 1 leg bye ",1st innings,,,47.5,leg bye,306,1,306/6,"Hansra to Mooney, 1 leg bye",,,6
291,288,Andrew White,24286,Jimmy Hansra,418615,"Hansra to White, OUT gone ! trying to loft it over covers ",1st innings,John Mooney,24237,48.0,out,306,0,306/7,"Hansra to White, OUT",,gone ! trying to loft it over covers ,7
292,289,John Mooney,24237,Khurram Chohan,41224,"Khurram Chohan to Mooney, no run driven hard but straight to the bowler",1st innings,,,48.1,no run,306,0,306/7,"Khurram Chohan to Mooney, no run",,driven hard but straight to the bowler,7
293,290,John Mooney,24237,Khurram Chohan,41224,"Khurram Chohan to Mooney, 1 run driven to long off for a single ",1st innings,,,48.2,run,307,1,307/7,"Khurram Chohan to Mooney, 1 run",,driven to long off for a single ,7
294,291,Rory McCann,463215,Khurram Chohan,41224,"Khurram Chohan to McCann, 1 run ",1st innings,,,48.3,run,308,1,308/7,"Khurram Chohan to McCann, 1 run",,,7
295,292,John Mooney,24237,Khurram Chohan,41224,"Khurram Chohan to Mooney, 1 run quick single to mid on ",1st innings,,,48.4,run,309,1,309/7,"Khurram Chohan to Mooney, 1 run",,quick single to mid on ,7
296,293,Rory McCann,463215,Khurram Chohan,41224,"Khurram Chohan to McCann, no run tried to play it to third man doesn't connect",1st innings,,,48.5,no run,309,0,309/7,"Khurram Chohan to McCann, no run",,tried to play it to third man doesn't connect,7
297,294,Rory McCann,463215,Khurram Chohan,41224,"Khurram Chohan to McCann, 1 run square drive to the sweeper cover",1st innings,John Mooney,24237,49.0,run,310,1,310/7,"Khurram Chohan to McCann, 1 run",,square drive to the sweeper cover,7
298,295,Rory McCann,463215,Jimmy Hansra,418615,"Hansra to McCann, 1 run reverse sweep, he middle it, but good stop at short fine leg by KC",1st innings,,,49.1,run,311,1,311/7,"Hansra to McCann, 1 run",,"reverse sweep, he middle it, but good stop at short fine leg by KC",7
299,296,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, SIX runs fetch that ! slams it over the scoreboard into the groundstaff garage",1st innings,,,49.2,six,317,6,317/7,"Hansra to Mooney, SIX runs",,fetch that ! slams it over the scoreboard into the groundstaff garage,7
300,297,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, FOUR runs sweeps it infront of square, bisects deep mid wicket and long on ",1st innings,,,49.3,four,321,4,321/7,"Hansra to Mooney, FOUR runs",,"sweeps it infront of square, bisects deep mid wicket and long on ",7
301,298,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, 2 leg byes tried to come inside the line and place it behind the keeper, doesnt connect",1st innings,,,49.4,leg bye,323,2,323/7,"Hansra to Mooney, 2 leg byes",,"tried to come inside the line and place it behind the keeper, doesnt connect",7
302,299,John Mooney,24237,Jimmy Hansra,418615,"Hansra to Mooney, OUT given this time, going for the reverse sweep ",1st innings,Rory McCann,463215,49.5,out,323,0,323/8,"Hansra to Mooney, OUT",,"given this time, going for the reverse sweep ",8
303,299,Albert van der Merwe,463217,Jimmy Hansra,418615,"Hansra to van der Merwe, 1 wide fast one down the leg, Bagai did well to stop it ",1st innings,,,49.5,wide,324,1,324/8,"Hansra to van der Merwe, 1 wide",,"fast one down the leg, Bagai did well to stop it ",8
304,300,Albert van der Merwe,463217,Jimmy Hansra,418615,"Hansra to van der Merwe, 1 run driven for a single",1st innings,Rory McCann,463215,50.0,run,325,1,325/8,"Hansra to van der Merwe, 1 run",,driven for a single,8
305,1,Hiral Patel,414248,Kevin O'Brien,24605,"O'Brien to Patel, 1 run quick single to mid on ",2nd innings,,,0.1,run,1,1,1/0,"O'Brien to Patel, 1 run",,quick single to mid on ,0
306,2,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run punched of the backfoot by Nitish, straight to the fielder",2nd innings,,,0.2,no run,1,0,1/0,"O'Brien to Kumar, no run",,"punched of the backfoot by Nitish, straight to the fielder",0
307,3,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run straight drive, beautiful shot, straight to the fielder though",2nd innings,,,0.3,no run,1,0,1/0,"O'Brien to Kumar, no run",,"straight drive, beautiful shot, straight to the fielder though",0
308,4,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run defends it to covers",2nd innings,,,0.4,no run,1,0,1/0,"O'Brien to Kumar, no run",,defends it to covers,0
309,5,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run driven to point",2nd innings,,,0.5,no run,1,0,1/0,"O'Brien to Kumar, no run",,driven to point,0
310,6,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run driven to point again ",2nd innings,Hiral Patel,414248,1.0,no run,1,0,1/0,"O'Brien to Kumar, no run",,driven to point again ,0
311,7,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, FOUR runs big heave, just over the slips for four ",2nd innings,,,1.1,four,5,4,5/0,"Johnston to Patel, FOUR runs",,"big heave, just over the slips for four ",0
312,8,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, no run yorker driven to mid off ",2nd innings,,,1.2,no run,5,0,5/0,"Johnston to Patel, no run",,yorker driven to mid off ,0
313,9,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, no run driven straight to mid off ",2nd innings,,,1.3,no run,5,0,5/0,"Johnston to Patel, no run",,driven straight to mid off ,0
314,10,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, no run that stayed really low, Patel looking to cut, just sneaks under his bat ",2nd innings,,,1.4,no run,5,0,5/0,"Johnston to Patel, no run",,"that stayed really low, Patel looking to cut, just sneaks under his bat ",0
315,11,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, no run defends it on the up ",2nd innings,,,1.5,no run,5,0,5/0,"Johnston to Patel, no run",,defends it on the up ,0
316,12,Hiral Patel,414248,Trent Johnston,6038,"Johnston to Patel, FOUR runs playes through the line, smashes it past covers for four ",2nd innings,Nitish Kumar,348129,2.0,four,9,4,9/0,"Johnston to Patel, FOUR runs",,"playes through the line, smashes it past covers for four ",0
317,13,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, 1 run flicked of his legs for a single ",2nd innings,,,2.1,run,10,1,10/0,"O'Brien to Kumar, 1 run",,flicked of his legs for a single ,0
318,14,Hiral Patel,414248,Kevin O'Brien,24605,"O'Brien to Patel, no run slower ball, Patel just plays it to covers ",2nd innings,,,2.2,no run,10,0,10/0,"O'Brien to Patel, no run",,"slower ball, Patel just plays it to covers ",0
319,15,Hiral Patel,414248,Kevin O'Brien,24605,"O'Brien to Patel, no run tried to drop kick it over square leg, struck on the thigh pad ",2nd innings,,,2.3,no run,10,0,10/0,"O'Brien to Patel, no run",,"tried to drop kick it over square leg, struck on the thigh pad ",0
320,16,Hiral Patel,414248,Kevin O'Brien,24605,"O'Brien to Patel, OUT gone, trying to play one too many, lofts it straight to deep mid wicket, easily taken ",2nd innings,Nitish Kumar,348129,2.4,out,10,0,10/1,"O'Brien to Patel, OUT",,"gone, trying to play one too many, lofts it straight to deep mid wicket, easily taken ",1
321,17,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run beats the bat, good ball, pitched on a length Ruvindu comes forward and is beaten ",2nd innings,,,2.5,no run,10,0,10/1,"O'Brien to Gunasekera, no run",,"beats the bat, good ball, pitched on a length Ruvindu comes forward and is beaten ",1
322,18,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, FOUR runs driven away, just wide of covers, for four ",2nd innings,Nitish Kumar,348129,3.0,four,14,4,14/1,"O'Brien to Gunasekera, FOUR runs",,"driven away, just wide of covers, for four ",1
323,19,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, 2 runs flicks it to deep mid wicket for a single ",2nd innings,,,3.1,run,16,2,16/1,"Johnston to Kumar, 2 runs",,flicks it to deep mid wicket for a single ,1
324,20,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run left alone, outside off ",2nd innings,,,3.2,no run,16,0,16/1,"Johnston to Kumar, no run",,"left alone, outside off ",1
325,21,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run that stayed low as well, Nitish trying to drive of the backfoot, beaten by the low bounce",2nd innings,,,3.3,no run,16,0,16/1,"Johnston to Kumar, no run",,"that stayed low as well, Nitish trying to drive of the backfoot, beaten by the low bounce",1
326,22,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, 1 run driven to third man ",2nd innings,,,3.4,run,17,1,17/1,"Johnston to Kumar, 1 run",,driven to third man ,1
327,23,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, 1 run pulls it to square leg",2nd innings,,,3.5,run,18,1,18/1,"Johnston to Gunasekera, 1 run",,pulls it to square leg,1
328,24,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, 1 run quick single taken, direct hit would have been the end of that",2nd innings,Ruvindu Gunasekera,307075,4.0,run,19,1,19/1,"Johnston to Kumar, 1 run",,"quick single taken, direct hit would have been the end of that",1
329,25,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, 1 run steps out and swivels it to mid wicket ",2nd innings,,,4.1,run,20,1,20/1,"O'Brien to Kumar, 1 run",,steps out and swivels it to mid wicket ,1
330,26,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run ",2nd innings,,,4.2,no run,20,0,20/1,"O'Brien to Gunasekera, no run",,,1
331,27,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, 3 runs flicks it very fine, cut off just barely",2nd innings,,,4.3,run,23,3,23/1,"O'Brien to Gunasekera, 3 runs",,"flicks it very fine, cut off just barely",1
332,28,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run Cut straight to point, Nitish is timing the ball well, just can't find the gaps",2nd innings,,,4.4,no run,23,0,23/1,"O'Brien to Kumar, no run",,"Cut straight to point, Nitish is timing the ball well, just can't find the gaps",1
333,29,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run Nitish wanted the single, sent back by Ruvindu, it was never on ! keeper failed to collect the ball ",2nd innings,,,4.5,no run,23,0,23/1,"O'Brien to Kumar, no run",,"Nitish wanted the single, sent back by Ruvindu, it was never on ! keeper failed to collect the ball ",1
334,30,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run straight drive but straight at the bowler ",2nd innings,Ruvindu Gunasekera,307075,5.0,no run,23,0,23/1,"O'Brien to Kumar, no run",,straight drive but straight at the bowler ,1
335,31,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, FOUR runs driven past mid off ",2nd innings,,,5.1,four,27,4,27/1,"Johnston to Gunasekera, FOUR runs",,driven past mid off ,1
336,32,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, 1 leg bye ",2nd innings,,,5.2,leg bye,28,1,28/1,"Johnston to Gunasekera, 1 leg bye",,,1
337,33,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run that stayed really low, again, Nitish was on the backfoot, trying to play that, it just skidded under his bat",2nd innings,,,5.3,no run,28,0,28/1,"Johnston to Kumar, no run",,"that stayed really low, again, Nitish was on the backfoot, trying to play that, it just skidded under his bat",1
338,34,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run tried to play it to third man, sent back ",2nd innings,,,5.4,no run,28,0,28/1,"Johnston to Kumar, no run",,"tried to play it to third man, sent back ",1
339,35,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run flicked to mid on ",2nd innings,,,5.5,no run,28,0,28/1,"Johnston to Kumar, no run",,flicked to mid on ,1
340,36,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, 1 run trying to play down the ground, inside part of the bat takes it to mid wicket",2nd innings,Ruvindu Gunasekera,307075,6.0,run,29,1,29/1,"Johnston to Kumar, 1 run",,"trying to play down the ground, inside part of the bat takes it to mid wicket",1
341,37,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run driven to mid off ",2nd innings,,,6.1,no run,29,0,29/1,"O'Brien to Kumar, no run",,driven to mid off ,1
342,38,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, no run drop and run strategy from nitish, ruvindu sends him back ",2nd innings,,,6.2,no run,29,0,29/1,"O'Brien to Kumar, no run",,"drop and run strategy from nitish, ruvindu sends him back ",1
343,39,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, 2 runs driven to mid on ",2nd innings,,,6.3,run,31,2,31/1,"O'Brien to Kumar, 2 runs",,driven to mid on ,1
344,40,Nitish Kumar,348129,Kevin O'Brien,24605,"O'Brien to Kumar, 1 run pushes it to mid on and takes quick single",2nd innings,,,6.4,run,32,1,32/1,"O'Brien to Kumar, 1 run",,pushes it to mid on and takes quick single,1
345,41,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run defends it back ",2nd innings,,,6.5,no run,32,0,32/1,"O'Brien to Gunasekera, no run",,defends it back ,1
346,42,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run defends it to mid on ",2nd innings,Nitish Kumar,348129,7.0,no run,32,0,32/1,"O'Brien to Gunasekera, no run",,defends it to mid on ,1
347,43,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run defends it to mid on",2nd innings,,,7.1,no run,32,0,32/1,"Johnston to Kumar, no run",,defends it to mid on,1
348,44,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run straight drive, cut off by mid on ",2nd innings,,,7.2,no run,32,0,32/1,"Johnston to Kumar, no run",,"straight drive, cut off by mid on ",1
349,45,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, 2 runs pulls it, a little late on it, but got enough on it to take it over mid on ",2nd innings,,,7.3,run,34,2,34/1,"Johnston to Kumar, 2 runs",,"pulls it, a little late on it, but got enough on it to take it over mid on ",1
350,46,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, no run driven to covers on the up",2nd innings,,,7.4,no run,34,0,34/1,"Johnston to Kumar, no run",,driven to covers on the up,1
351,47,Nitish Kumar,348129,Trent Johnston,6038,"Johnston to Kumar, OUT gone, sliced that one, almost went over point, good catch by Mooney ",2nd innings,Ruvindu Gunasekera,307075,7.5,out,34,0,34/2,"Johnston to Kumar, OUT",,"gone, sliced that one, almost went over point, good catch by Mooney ",2
352,48,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, 1 run opens the face of the backfoot and runs it down to third man for a single ",2nd innings,Ruvindu Gunasekera,307075,8.0,run,35,1,35/2,"Johnston to Bagai, 1 run",,opens the face of the backfoot and runs it down to third man for a single ,2
353,49,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, 1 run flicks it to mid wicket for a single ",2nd innings,,,8.1,run,36,1,36/2,"O'Brien to Bagai, 1 run",,flicks it to mid wicket for a single ,2
354,50,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run ",2nd innings,,,8.2,no run,36,0,36/2,"O'Brien to Gunasekera, no run",,,2
355,51,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, 1 leg bye ",2nd innings,,,8.3,leg bye,37,1,37/2,"O'Brien to Gunasekera, 1 leg bye",,,2
356,52,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, 1 run cuts to third man for a single",2nd innings,,,8.4,run,38,1,38/2,"O'Brien to Bagai, 1 run",,cuts to third man for a single,2
357,53,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, no run ",2nd innings,,,8.5,no run,38,0,38/2,"O'Brien to Gunasekera, no run",,,2
358,54,Ruvindu Gunasekera,307075,Kevin O'Brien,24605,"O'Brien to Gunasekera, 1 run flicked it to mid wicket for another single ",2nd innings,Ashish Bagai,23797,9.0,run,39,1,39/2,"O'Brien to Gunasekera, 1 run",,flicked it to mid wicket for another single ,2
359,55,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, no run ",2nd innings,,,9.1,no run,39,0,39/2,"Johnston to Gunasekera, no run",,,2
360,56,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, 1 run top edge on that pull shot falls just safely ",2nd innings,,,9.2,run,40,1,40/2,"Johnston to Gunasekera, 1 run",,top edge on that pull shot falls just safely ,2
361,57,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, no run driven to mid on ",2nd innings,,,9.3,no run,40,0,40/2,"Johnston to Bagai, no run",,driven to mid on ,2
362,58,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, no run cuts it to point",2nd innings,,,9.4,no run,40,0,40/2,"Johnston to Bagai, no run",,cuts it to point,2
363,59,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, 1 run clear no, from bagai, but the misfield at point gave the single away",2nd innings,,,9.5,run,41,1,41/2,"Johnston to Bagai, 1 run",,"clear no, from bagai, but the misfield at point gave the single away",2
364,60,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, no run ",2nd innings,Ashish Bagai,23797,10.0,no run,41,0,41/2,"Johnston to Gunasekera, no run",,,2
365,61,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, no run left alone from bagai",2nd innings,,,10.1,no run,41,0,41/2,"O'Brien to Bagai, no run",,left alone from bagai,2
366,62,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, no run beats the bat, trying to drive it ",2nd innings,,,10.2,no run,41,0,41/2,"O'Brien to Bagai, no run",,"beats the bat, trying to drive it ",2
367,63,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, FOUR runs cuts it in the air, one bounce four ",2nd innings,,,10.3,four,45,4,45/2,"O'Brien to Bagai, FOUR runs",,"cuts it in the air, one bounce four ",2
368,64,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, no run defends it to point ",2nd innings,,,10.4,no run,45,0,45/2,"O'Brien to Bagai, no run",,defends it to point ,2
369,65,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, FOUR runs shot ! beautiful straight drive, no one moved ",2nd innings,,,10.5,four,49,4,49/2,"O'Brien to Bagai, FOUR runs",,"shot ! beautiful straight drive, no one moved ",2
370,66,Ashish Bagai,23797,Kevin O'Brien,24605,"O'Brien to Bagai, no run ",2nd innings,Ruvindu Gunasekera,307075,11.0,no run,49,0,49/2,"O'Brien to Bagai, no run",,,2
371,67,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, 1 run guides it to third man for a single ",2nd innings,,,11.1,run,50,1,50/2,"Johnston to Gunasekera, 1 run",,guides it to third man for a single ,2
372,68,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, no run ",2nd innings,,,11.2,no run,50,0,50/2,"Johnston to Bagai, no run",,,2
373,69,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, no run defends it of the backfoot",2nd innings,,,11.3,no run,50,0,50/2,"Johnston to Bagai, no run",,defends it of the backfoot,2
374,70,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, 1 run pulls it to mid wicket",2nd innings,,,11.4,run,51,1,51/2,"Johnston to Bagai, 1 run",,pulls it to mid wicket,2
375,71,Ruvindu Gunasekera,307075,Trent Johnston,6038,"Johnston to Gunasekera, 1 run glanced of his hips for a single ",2nd innings,,,11.5,run,52,1,52/2,"Johnston to Gunasekera, 1 run",,glanced of his hips for a single ,2
376,72,Ashish Bagai,23797,Trent Johnston,6038,"Johnston to Bagai, no run cut straight to point ",2nd innings,Ruvindu Gunasekera,307075,12.0,no run,52,0,52/2,"Johnston to Bagai, no run",,cut straight to point ,2
377,73,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, no run ",2nd innings,,,12.1,no run,52,0,52/2,"Mooney to Gunasekera, no run",,,2
378,74,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, FOUR runs tried to hook the bouncer, top edge takes it over the keepers head for four ",2nd innings,,,12.2,four,56,4,56/2,"Mooney to Gunasekera, FOUR runs",,"tried to hook the bouncer, top edge takes it over the keepers head for four ",2
379,75,Ruvindu Gunasekera,307075,John Mooney,24237,"Mooney to Gunasekera, 1 run this time he middles the pull for a single to deep square leg",2nd innings,,,12.3,run,57,1,57/2,"Mooney to Gunasekera, 1 run",,this time he middles the pull for a single to deep square leg,2
380,76,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run walks out and just defends it ",2nd innings,,,12.4,no run,57,0,57/2,"Mooney to Bagai, no run",,walks out and just defends it ,2
381,77,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run ",2nd innings,,,12.5,no run,57,0,57/2,"Mooney to Bagai, no run",,,2
382,78,Ashish Bagai,23797,John Mooney,24237,"Mooney to Bagai, no run defends it of the backfoot",2nd innings,Ruvindu Gunasekera,307075,13.0,no run,57,0,57/2,"Mooney to Bagai, no run",,defends it of the backfoot,2
383,79,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, no run opens the face and plays it to point",2nd innings,,,13.1,no run,57,0,57/2,"Jones to Gunasekera, no run",,opens the face and plays it to point,2
384,80,Ruvindu Gunasekera,307075,Nigel Jones,406308,"Jones to Gunasekera, 1 run runs it down to third man ",2nd innings,,,13.2,run,58,1,58/2,"Jones to Gunasekera, 1 run",,runs it down to third man ,2
385,81,Ashish Bagai,23797,Nigel Jones,406308,"Jones to Bagai, 1 run runs it down to third man again",2nd innings,,,13.3,run,59,1,59/2,"Jones to Bagai, 1 run",,runs it down to third man again,2
