,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
193,191,Mushfiqur Rahim,56029,Andy McKay,38005,"McKay to Mushfiqur Rahim, no run good use of feet from Mushfiq and played to cover",1st innings,,,31.5,no run,66,0,66/6,"McKay to Mushfiqur Rahim, no run",,good use of feet from Mushfiq and played to cover,6
194,192,Mushfiqur Rahim,56029,Andy McKay,38005,"McKay to Mushfiqur Rahim, no run tossed up and cut to point",1st innings,Naeem Islam,56054,32.0,no run,66,0,66/6,"McKay to Mushfiqur Rahim, no run",,tossed up and cut to point,6
195,193,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, no run driven off the outside half of the bat to cover as he looked to whip it through the leg side",1st innings,,,32.1,no run,66,0,66/6,"Butler to Naeem Islam, no run",,driven off the outside half of the bat to cover as he looked to whip it through the leg side,6
196,194,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, 1 run played nicely into the off side to allow a single. Guptill does well but isn't quick enough to prevent it.",1st innings,,,32.2,run,67,1,67/6,"Butler to Naeem Islam, 1 run",,played nicely into the off side to allow a single. Guptill does well but isn't quick enough to prevent it.,6
197,195,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run angled into middle stump and going down. Mushfiq gets an inside edge onto his pad. There's a big appeal but given not out.",1st innings,,,32.3,no run,67,0,67/6,"Butler to Mushfiqur Rahim, no run",,angled into middle stump and going down. Mushfiq gets an inside edge onto his pad. There's a big appeal but given not out.,6
198,196,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run yorker driven to cover",1st innings,,,32.4,no run,67,0,67/6,"Butler to Mushfiqur Rahim, no run",,yorker driven to cover,6
199,197,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run Butler attacks the top of off stump and it seams back at Mushfiq as he looks to cut and takes him on the pad",1st innings,,,32.5,no run,67,0,67/6,"Butler to Mushfiqur Rahim, no run",,Butler attacks the top of off stump and it seams back at Mushfiq as he looks to cut and takes him on the pad,6
200,198,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run back of a length and Mushfiq is in behind it and defending tighly into the off side",1st innings,Naeem Islam,56054,33.0,no run,67,0,67/6,"Butler to Mushfiqur Rahim, no run",,back of a length and Mushfiq is in behind it and defending tighly into the off side,6
201,199,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run stands on the crease and plays into the on side",1st innings,,,33.1,no run,67,0,67/6,"Vettori to Naeem Islam, no run",,stands on the crease and plays into the on side,6
202,200,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run played back down the pitch",1st innings,,,33.2,no run,67,0,67/6,"Vettori to Naeem Islam, no run",,played back down the pitch,6
203,201,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run defended back to the bowler",1st innings,,,33.3,no run,67,0,67/6,"Vettori to Naeem Islam, no run",,defended back to the bowler,6
204,202,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run driven on the up to the bowler",1st innings,,,33.4,no run,67,0,67/6,"Vettori to Naeem Islam, no run",,driven on the up to the bowler,6
205,203,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, 1 run cut hard to the point sweeper",1st innings,,,33.5,run,68,1,68/6,"Vettori to Naeem Islam, 1 run",,cut hard to the point sweeper,6
206,204,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, 1 run comes down the track and drives to long on",1st innings,Naeem Islam,56054,34.0,run,69,1,69/6,"Vettori to Mushfiqur Rahim, 1 run",,comes down the track and drives to long on,6
207,205,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run played into the off side",1st innings,,,34.1,no run,69,0,69/6,"Butler to Mushfiqur Rahim, no run",,played into the off side,6
208,206,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 run worked to mid wicket for a single",1st innings,,,34.2,run,70,1,70/6,"Butler to Mushfiqur Rahim, 1 run",,worked to mid wicket for a single,6
209,207,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, 1 run worked off the hip to fine leg",1st innings,,,34.3,run,71,1,71/6,"Butler to Naeem Islam, 1 run",,worked off the hip to fine leg,6
210,208,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run pushed into the covers",1st innings,,,34.4,no run,71,0,71/6,"Butler to Mushfiqur Rahim, no run",,pushed into the covers,6
211,209,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 run driven through cover to the sweeper",1st innings,,,34.5,run,72,1,72/6,"Butler to Mushfiqur Rahim, 1 run",,driven through cover to the sweeper,6
212,210,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, 1 run driven off the outside edge to third man",1st innings,Mushfiqur Rahim,56029,35.0,run,73,1,73/6,"Butler to Naeem Islam, 1 run",,driven off the outside edge to third man,6
213,211,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run driven back to the bowler",1st innings,,,35.1,no run,73,0,73/6,"Vettori to Naeem Islam, no run",,driven back to the bowler,6
214,212,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run tossed up and played to cover",1st innings,,,35.2,no run,73,0,73/6,"Vettori to Naeem Islam, no run",,tossed up and played to cover,6
215,213,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, 1 run drifts into leg stump and driven to long on",1st innings,,,35.3,run,74,1,74/6,"Vettori to Naeem Islam, 1 run",,drifts into leg stump and driven to long on,6
216,214,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, 1 run swept away through the leg side to the man on the fence at backward square",1st innings,,,35.4,run,75,1,75/6,"Vettori to Mushfiqur Rahim, 1 run",,swept away through the leg side to the man on the fence at backward square,6
217,215,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run arm ball pushed back to the bowler",1st innings,,,35.5,no run,75,0,75/6,"Vettori to Naeem Islam, no run",,arm ball pushed back to the bowler,6
218,216,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run really slow this time and tossed up outside off and Naeem lets it go through to McCullum",1st innings,Mushfiqur Rahim,56029,36.0,no run,75,0,75/6,"Vettori to Naeem Islam, no run",,really slow this time and tossed up outside off and Naeem lets it go through to McCullum,6
219,217,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run Franklin gets this one to take off outside off and Mushfiq is beaten for bounce as he tries to cut",1st innings,,,36.1,no run,75,0,75/6,"Franklin to Mushfiqur Rahim, no run",,Franklin gets this one to take off outside off and Mushfiq is beaten for bounce as he tries to cut,6
220,218,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, 1 run defensive shot takes the outside edge and played with softs hands to third man",1st innings,,,36.2,run,76,1,76/6,"Franklin to Mushfiqur Rahim, 1 run",,defensive shot takes the outside edge and played with softs hands to third man,6
221,219,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run pushed into the covers",1st innings,,,36.3,no run,76,0,76/6,"Franklin to Naeem Islam, no run",,pushed into the covers,6
222,220,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run angled across the right hander and allowed through to the keeper",1st innings,,,36.4,no run,76,0,76/6,"Franklin to Naeem Islam, no run",,angled across the right hander and allowed through to the keeper,6
223,221,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, 1 run square driven to the off side sweeper",1st innings,,,36.5,run,77,1,77/6,"Franklin to Naeem Islam, 1 run",,square driven to the off side sweeper,6
224,222,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run driven nicely to mid off",1st innings,Naeem Islam,56054,37.0,no run,77,0,77/6,"Franklin to Mushfiqur Rahim, no run",,driven nicely to mid off,6
225,223,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run left alone outside off",1st innings,,,37.1,no run,77,0,77/6,"Vettori to Naeem Islam, no run",,left alone outside off,6
226,224,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run punched towards mid on but Guptill moves quickly to prevent the single",1st innings,,,37.2,no run,77,0,77/6,"Vettori to Naeem Islam, no run",,punched towards mid on but Guptill moves quickly to prevent the single,6
227,225,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, 1 run driven hard to Taylor at extra cover but he misfields",1st innings,,,37.3,run,78,1,78/6,"Vettori to Naeem Islam, 1 run",,driven hard to Taylor at extra cover but he misfields,6
228,226,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, no run good use of feet and Mushfiq defends off the pad into the off side",1st innings,,,37.4,no run,78,0,78/6,"Vettori to Mushfiqur Rahim, no run",,good use of feet and Mushfiq defends off the pad into the off side,6
229,227,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, 2 runs slightly short and good use of the crease from Mushfiq and he cuts for a couple to the point sweeper",1st innings,,,37.5,run,80,2,80/6,"Vettori to Mushfiqur Rahim, 2 runs",,slightly short and good use of the crease from Mushfiq and he cuts for a couple to the point sweeper,6
230,228,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, no run defended into the off side",1st innings,Naeem Islam,56054,38.0,no run,80,0,80/6,"Vettori to Mushfiqur Rahim, no run",,defended into the off side,6
231,229,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run shortish delivery and Naeem tries to pull but it takes a bottom edge",1st innings,,,38.1,no run,80,0,80/6,"Franklin to Naeem Islam, no run",,shortish delivery and Naeem tries to pull but it takes a bottom edge,6
232,230,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run good channel from Franklin and Naeem lets it go through to the keeper",1st innings,,,38.2,no run,80,0,80/6,"Franklin to Naeem Islam, no run",,good channel from Franklin and Naeem lets it go through to the keeper,6
233,231,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run good length but offers a little more width and he leaves it alone",1st innings,,,38.3,no run,80,0,80/6,"Franklin to Naeem Islam, no run",,good length but offers a little more width and he leaves it alone,6
234,232,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, FOUR runs full and wide and Naeem finally backs his eye and slashes it over gully for four. That's better from the Deshi's!",1st innings,,,38.4,four,84,4,84/6,"Franklin to Naeem Islam, FOUR runs",,full and wide and Naeem finally backs his eye and slashes it over gully for four. That's better from the Deshi's!,6
235,233,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run defended into the covers, Vettori charges in from mid off and Mushfiq sends Naeem back but the throw is wide at the strikers end so Naeem survives",1st innings,,,38.5,no run,84,0,84/6,"Franklin to Naeem Islam, no run",,"defended into the covers, Vettori charges in from mid off and Mushfiq sends Naeem back but the throw is wide at the strikers end so Naeem survives",6
236,234,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run defended into the off side",1st innings,Mushfiqur Rahim,56029,39.0,no run,84,0,84/6,"Franklin to Naeem Islam, no run",,defended into the off side,6
237,235,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, 1 run flatter and Mushfiq drives powerfull off the back foot to the cover sweeper",1st innings,,,39.1,run,85,1,85/6,"Vettori to Mushfiqur Rahim, 1 run",,flatter and Mushfiq drives powerfull off the back foot to the cover sweeper,6
238,236,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, 1 run Naeem is positive and uses his feet and drives to long off. Good stroke.",1st innings,,,39.2,run,86,1,86/6,"Vettori to Naeem Islam, 1 run",,Naeem is positive and uses his feet and drives to long off. Good stroke.,6
239,237,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, no run drifts into off stump and driven firmly to cover",1st innings,,,39.3,no run,86,0,86/6,"Vettori to Mushfiqur Rahim, no run",,drifts into off stump and driven firmly to cover,6
240,238,Mushfiqur Rahim,56029,Daniel Vettori,38710,"Vettori to Mushfiqur Rahim, 1 run short and cut aerially through point to the sweeper",1st innings,,,39.4,run,87,1,87/6,"Vettori to Mushfiqur Rahim, 1 run",,short and cut aerially through point to the sweeper,6
241,239,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, FOUR runs flat again from Vettori and Naeem uses his crease well to pull through mid wicket for four. Super stroke!",1st innings,,,39.5,four,91,4,91/6,"Vettori to Naeem Islam, FOUR runs",,flat again from Vettori and Naeem uses his crease well to pull through mid wicket for four. Super stroke!,6
242,240,Naeem Islam,56054,Daniel Vettori,38710,"Vettori to Naeem Islam, no run draws him forward this time and defends back to the bowler",1st innings,Mushfiqur Rahim,56029,40.0,no run,91,0,91/6,"Vettori to Naeem Islam, no run",,draws him forward this time and defends back to the bowler,6
243,241,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run guided to backward point",1st innings,,,40.1,no run,91,0,91/6,"Franklin to Mushfiqur Rahim, no run",,guided to backward point,6
244,242,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run Mushfiq moves back and defends to cover",1st innings,,,40.2,no run,91,0,91/6,"Franklin to Mushfiqur Rahim, no run",,Mushfiq moves back and defends to cover,6
245,243,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, 1 run fuller this time and Mushfiq drives off the outside edge to third man",1st innings,,,40.3,run,92,1,92/6,"Franklin to Mushfiqur Rahim, 1 run",,fuller this time and Mushfiq drives off the outside edge to third man,6
246,244,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, FOUR runs shorter from Franklin and Naeem tries to cut and gets a thick outside edge which flies fine for four",1st innings,,,40.4,four,96,4,96/6,"Franklin to Naeem Islam, FOUR runs",,shorter from Franklin and Naeem tries to cut and gets a thick outside edge which flies fine for four,6
247,245,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run fuller on leg stump and Naeem pushes awkwardly to cover",1st innings,,,40.5,no run,96,0,96/6,"Franklin to Naeem Islam, no run",,fuller on leg stump and Naeem pushes awkwardly to cover,6
248,246,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, 2 runs short again and pulled away over mid wicket this time and Tuffey fields in the deep, moving around from square leg on the fence",1st innings,Mushfiqur Rahim,56029,41.0,run,98,2,98/6,"Franklin to Naeem Islam, 2 runs",,"short again and pulled away over mid wicket this time and Tuffey fields in the deep, moving around from square leg on the fence",6
249,247,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, no run Oram gets this one to tail back into the right hander and he plays with soft hands as the ball trickles just to the off side of the stumps",1st innings,,,41.1,no run,98,0,98/6,"Oram to Mushfiqur Rahim, no run",,Oram gets this one to tail back into the right hander and he plays with soft hands as the ball trickles just to the off side of the stumps,6
250,248,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, no run pushed to backward point",1st innings,,,41.2,no run,98,0,98/6,"Oram to Mushfiqur Rahim, no run",,pushed to backward point,6
251,249,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, FOUR runs good length from Oram and Mushfiq swings it high over mid wicket for four.",1st innings,,,41.3,four,102,4,102/6,"Oram to Mushfiqur Rahim, FOUR runs",,good length from Oram and Mushfiq swings it high over mid wicket for four.,6
252,250,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, no run pushed to backward point",1st innings,,,41.4,no run,102,0,102/6,"Oram to Mushfiqur Rahim, no run",,pushed to backward point,6
253,251,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, FOUR runs too short from Oram and Mushfiq is onto it in a flash and pulling through mid wicket for four. Great shot from the wee fella!",1st innings,,,41.5,four,106,4,106/6,"Oram to Mushfiqur Rahim, FOUR runs",,too short from Oram and Mushfiq is onto it in a flash and pulling through mid wicket for four. Great shot from the wee fella!,6
254,252,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, no run Oram hits a good channel again and Mushfiq tries to cut but misses",1st innings,Naeem Islam,56054,42.0,no run,106,0,106/6,"Oram to Mushfiqur Rahim, no run",,Oram hits a good channel again and Mushfiq tries to cut but misses,6
255,253,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, no run good delivery pushed into the covers",1st innings,,,42.1,no run,106,0,106/6,"Franklin to Naeem Islam, no run",,good delivery pushed into the covers,6
256,254,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, 1 run pushed into the point region for a well run single",1st innings,,,42.2,run,107,1,107/6,"Franklin to Naeem Islam, 1 run",,pushed into the point region for a well run single,6
257,255,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run cut into the ground and to Broom at point",1st innings,,,42.3,no run,107,0,107/6,"Franklin to Mushfiqur Rahim, no run",,cut into the ground and to Broom at point,6
258,256,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, 1 run driven nicely on the up through cover for a single to the cover sweeper",1st innings,,,42.4,run,108,1,108/6,"Franklin to Mushfiqur Rahim, 1 run",,driven nicely on the up through cover for a single to the cover sweeper,6
259,257,Naeem Islam,56054,James Franklin,37004,"Franklin to Naeem Islam, 1 run full and wide and Naeem hammers it through point to the sweeper",1st innings,,,42.5,run,109,1,109/6,"Franklin to Naeem Islam, 1 run",,full and wide and Naeem hammers it through point to the sweeper,6
260,258,Mushfiqur Rahim,56029,James Franklin,37004,"Franklin to Mushfiqur Rahim, no run defended into the off side where Guptiull moves well to prevent the single",1st innings,Naeem Islam,56054,43.0,no run,109,0,109/6,"Franklin to Mushfiqur Rahim, no run",,defended into the off side where Guptiull moves well to prevent the single,6
261,259,Naeem Islam,56054,Jacob Oram,38062,"Oram to Naeem Islam, no run half volley driven hard back to Oram who collects the ball with his left hand",1st innings,,,43.1,no run,109,0,109/6,"Oram to Naeem Islam, no run",,half volley driven hard back to Oram who collects the ball with his left hand,6
262,260,Naeem Islam,56054,Jacob Oram,38062,"Oram to Naeem Islam, no run back of a length and pushed back down the pitch",1st innings,,,43.2,no run,109,0,109/6,"Oram to Naeem Islam, no run",,back of a length and pushed back down the pitch,6
263,261,Naeem Islam,56054,Jacob Oram,38062,"Oram to Naeem Islam, no run driven on the up to Taylor at cover",1st innings,,,43.3,no run,109,0,109/6,"Oram to Naeem Islam, no run",,driven on the up to Taylor at cover,6
264,262,Naeem Islam,56054,Jacob Oram,38062,"Oram to Naeem Islam, 1 run Oram just misses the yorker length and Naeem drives to the off side sweeper",1st innings,,,43.4,run,110,1,110/6,"Oram to Naeem Islam, 1 run",,Oram just misses the yorker length and Naeem drives to the off side sweeper,6
265,263,Mushfiqur Rahim,56029,Jacob Oram,38062,"Oram to Mushfiqur Rahim, 1 run back of a length and pushed to point",1st innings,,,43.5,run,111,1,111/6,"Oram to Mushfiqur Rahim, 1 run",,back of a length and pushed to point,6
266,264,Naeem Islam,56054,Jacob Oram,38062,"Oram to Naeem Islam, 1 run slower ball angled into middle stump and played into the off side for a quick single",1st innings,Mushfiqur Rahim,56029,44.0,run,112,1,112/6,"Oram to Naeem Islam, 1 run",,slower ball angled into middle stump and played into the off side for a quick single,6
267,265,Naeem Islam,56054,Daryl Tuffey,38620,"Tuffey to Naeem Islam, 1 run Naeem leans back and carves it out through cover to the sweeper",1st innings,,,44.1,run,113,1,113/6,"Tuffey to Naeem Islam, 1 run",,Naeem leans back and carves it out through cover to the sweeper,6
268,266,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, SIX runs Mushfiq just lays into a length ball from Tuffey and crunches it over wide long on for half a dozen!",1st innings,,,44.2,six,119,6,119/6,"Tuffey to Mushfiqur Rahim, SIX runs",,Mushfiq just lays into a length ball from Tuffey and crunches it over wide long on for half a dozen!,6
269,267,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, 2 runs tries to hit over long off this time and he gets just enough on it to go over Vettori's head as he moves back at mid off",1st innings,,,44.3,run,121,2,121/6,"Tuffey to Mushfiqur Rahim, 2 runs",,tries to hit over long off this time and he gets just enough on it to go over Vettori's head as he moves back at mid off,6
270,268,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, 1 run low full toss and a mistimed drive to Vettori at mid off",1st innings,,,44.4,run,122,1,122/6,"Tuffey to Mushfiqur Rahim, 1 run",,low full toss and a mistimed drive to Vettori at mid off,6
271,269,Naeem Islam,56054,Daryl Tuffey,38620,"Tuffey to Naeem Islam, 1 run Tuffey hits the channel and Naeem works it into the leg side",1st innings,,,44.5,run,123,1,123/6,"Tuffey to Naeem Islam, 1 run",,Tuffey hits the channel and Naeem works it into the leg side,6
272,270,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, 1 run yorker dug out to long on",1st innings,Naeem Islam,56054,45.0,run,124,1,124/6,"Tuffey to Mushfiqur Rahim, 1 run",,yorker dug out to long on,6
273,271,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, FOUR runs Butler looks for the yorker and Mushfiq just hammers it straight back past the bowler for four. Amazing timing!",1st innings,,,45.1,four,128,4,128/6,"Butler to Mushfiqur Rahim, FOUR runs",,Butler looks for the yorker and Mushfiq just hammers it straight back past the bowler for four. Amazing timing!,6
274,271,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 wide full and wide outside off stump",1st innings,,,45.1,wide,129,1,129/6,"Butler to Mushfiqur Rahim, 1 wide",,full and wide outside off stump,6
275,272,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, no run low full toss and Mushfiq slams it straight to mid wicket",1st innings,,,45.2,no run,129,0,129/6,"Butler to Mushfiqur Rahim, no run",,low full toss and Mushfiq slams it straight to mid wicket,6
276,273,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 run Mushfiq leans back and whips it over square leg to Guptill on the rope",1st innings,,,45.3,run,130,1,130/6,"Butler to Mushfiqur Rahim, 1 run",,Mushfiq leans back and whips it over square leg to Guptill on the rope,6
277,274,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, 1 run low full toss with Naeem advancing and hitting to mid on inside the circle",1st innings,,,45.4,run,131,1,131/6,"Butler to Naeem Islam, 1 run",,low full toss with Naeem advancing and hitting to mid on inside the circle,6
278,274,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 wide slower ball doesn't quite come out the way he wanted and it's wide down the leg side",1st innings,,,45.4,wide,132,1,132/6,"Butler to Mushfiqur Rahim, 1 wide",,slower ball doesn't quite come out the way he wanted and it's wide down the leg side,6
279,275,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 leg bye waist high full toss and Mushfiq misses it, it glances his thigh pad and McCullum can't tidy up behind the stumps",1st innings,,,45.5,leg bye,133,1,133/6,"Butler to Mushfiqur Rahim, 1 leg bye",,"waist high full toss and Mushfiq misses it, it glances his thigh pad and McCullum can't tidy up behind the stumps",6
280,276,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, no run great yorker from Butler prevents the advancing Naeem from scoring",1st innings,Mushfiqur Rahim,56029,46.0,no run,133,0,133/6,"Butler to Naeem Islam, no run",,great yorker from Butler prevents the advancing Naeem from scoring,6
281,277,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, no run yorker played to point",1st innings,,,46.1,no run,133,0,133/6,"Tuffey to Mushfiqur Rahim, no run",,yorker played to point,6
282,278,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, 1 run yorker again from Tuffey and Mushfiq digs it out to cover. Well bowled!",1st innings,,,46.2,run,134,1,134/6,"Tuffey to Mushfiqur Rahim, 1 run",,yorker again from Tuffey and Mushfiq digs it out to cover. Well bowled!,6
283,279,Naeem Islam,56054,Daryl Tuffey,38620,"Tuffey to Naeem Islam, FOUR runs Tuffey goes short this time and Naeem ramps over third man who is inside the circle for four. Good improvisation from Neem!",1st innings,,,46.3,four,138,4,138/6,"Tuffey to Naeem Islam, FOUR runs",,Tuffey goes short this time and Naeem ramps over third man who is inside the circle for four. Good improvisation from Neem!,6
284,280,Naeem Islam,56054,Daryl Tuffey,38620,"Tuffey to Naeem Islam, 1 run another well directed yorker driven to deep cover",1st innings,,,46.4,run,139,1,139/6,"Tuffey to Naeem Islam, 1 run",,another well directed yorker driven to deep cover,6
285,281,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, SIX runs Mushfiq leans back and clubs it over deep backward square for a huge maximum! That is outstanding striking from the wee man!",1st innings,,,46.5,six,145,6,145/6,"Tuffey to Mushfiqur Rahim, SIX runs",,Mushfiq leans back and clubs it over deep backward square for a huge maximum! That is outstanding striking from the wee man!,6
286,282,Mushfiqur Rahim,56029,Daryl Tuffey,38620,"Tuffey to Mushfiqur Rahim, no run yorker dug out into the off side and Tuffey does well to prevent the single",1st innings,Naeem Islam,56054,47.0,no run,145,0,145/6,"Tuffey to Mushfiqur Rahim, no run",,yorker dug out into the off side and Tuffey does well to prevent the single,6
287,283,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, 1 run Butler hits the hole again and dug out to mid on",1st innings,,,47.1,run,146,1,146/6,"Butler to Naeem Islam, 1 run",,Butler hits the hole again and dug out to mid on,6
288,284,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 run yorker outside off and Mushfiq drives to long off",1st innings,,,47.2,run,147,1,147/6,"Butler to Mushfiqur Rahim, 1 run",,yorker outside off and Mushfiq drives to long off,6
289,285,Naeem Islam,56054,Ian Butler,36331,"Butler to Naeem Islam, OUT Naeem leans back and tries to swing it through the on side but misses and is cleaned out by Butler. That ends a superb partnership. Well played Naeem!",1st innings,Mushfiqur Rahim,56029,47.3,out,147,0,147/7,"Butler to Naeem Islam, OUT",,Naeem leans back and tries to swing it through the on side but misses and is cleaned out by Butler. That ends a superb partnership. Well played Naeem!,7
290,286,Shahadat Hossain,56149,Ian Butler,36331,"Butler to Shahadat Hossain, 1 run full outside off and played off the inside edge to mid on",1st innings,,,47.4,run,148,1,148/7,"Butler to Shahadat Hossain, 1 run",,full outside off and played off the inside edge to mid on,7
291,287,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, SIX runs Butler misses the yorker only just and Mushfiq just pumps it back over the bowlers head for half a dozen! Super hitting!",1st innings,,,47.5,six,154,6,154/7,"Butler to Mushfiqur Rahim, SIX runs",,Butler misses the yorker only just and Mushfiq just pumps it back over the bowlers head for half a dozen! Super hitting!,7
292,288,Mushfiqur Rahim,56029,Ian Butler,36331,"Butler to Mushfiqur Rahim, 1 run hammered out over cover to the sweeper. They look for the second but Mushfiq sends Shahadat back as he wants to make the most of the powerplay.",1st innings,Shahadat Hossain,56149,48.0,run,155,1,155/7,"Butler to Mushfiqur Rahim, 1 run",,hammered out over cover to the sweeper. They look for the second but Mushfiq sends Shahadat back as he wants to make the most of the powerplay.,7
