,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
217,33,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, no run blocked to short cover",2nd innings,,,5.3,no run,35,0,35/0,"Abdur Razzak to Szwarczynski, no run",,blocked to short cover,0
218,34,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, FOUR runs pulled over midwicket and it bounces just short of the rope",2nd innings,,,5.4,four,39,4,39/0,"Abdur Razzak to Szwarczynski, FOUR runs",,pulled over midwicket and it bounces just short of the rope,0
219,35,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, no run <B>dropped!</B> Absolute shocker as he mis-timed the cut and it popped up to Mahmudullah at cover who dropped an easy catch. Gasps all around the crowd",2nd innings,,,5.5,no run,39,0,39/0,"Abdur Razzak to Szwarczynski, no run",,<B>dropped!</B> Absolute shocker as he mis-timed the cut and it popped up to Mahmudullah at cover who dropped an easy catch. Gasps all around the crowd,0
220,36,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, no run blocked away to point",2nd innings,Alexei Kervezee,214695,6.0,no run,39,0,39/0,"Abdur Razzak to Szwarczynski, no run",,blocked away to point,0
221,37,Alexei Kervezee,214695,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Kervezee, 1 run hit down the ground to long-on",2nd innings,,,6.1,run,40,1,40/0,"Mashrafe Mortaza to Kervezee, 1 run",,hit down the ground to long-on,0
222,38,Eric Szwarczynski,214696,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Szwarczynski, no run a little wide and he can't reach to cut",2nd innings,,,6.2,no run,40,0,40/0,"Mashrafe Mortaza to Szwarczynski, no run",,a little wide and he can't reach to cut,0
223,39,Eric Szwarczynski,214696,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Szwarczynski, no run blocked to midwicket",2nd innings,,,6.3,no run,40,0,40/0,"Mashrafe Mortaza to Szwarczynski, no run",,blocked to midwicket,0
224,40,Eric Szwarczynski,214696,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Szwarczynski, no run shorter ball as he comes down the track, can only cut to point",2nd innings,,,6.4,no run,40,0,40/0,"Mashrafe Mortaza to Szwarczynski, no run",,"shorter ball as he comes down the track, can only cut to point",0
225,41,Eric Szwarczynski,214696,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Szwarczynski, FOUR runs stays still this time to cut the ball behind point for four",2nd innings,,,6.5,four,44,4,44/0,"Mashrafe Mortaza to Szwarczynski, FOUR runs",,stays still this time to cut the ball behind point for four,0
226,42,Eric Szwarczynski,214696,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Szwarczynski, no run blocked back to the bowler",2nd innings,Alexei Kervezee,214695,7.0,no run,44,0,44/0,"Mashrafe Mortaza to Szwarczynski, no run",,blocked back to the bowler,0
227,43,Alexei Kervezee,214695,Abdur Razzak,56283,"Abdur Razzak to Kervezee, FOUR runs good footwork as he drives out-to-in over the covers and it bounces away for four",2nd innings,,,7.1,four,48,4,48/0,"Abdur Razzak to Kervezee, FOUR runs",,good footwork as he drives out-to-in over the covers and it bounces away for four,0
228,44,Alexei Kervezee,214695,Abdur Razzak,56283,"Abdur Razzak to Kervezee, 1 run drives hard at mid-on and sprints the single",2nd innings,,,7.2,run,49,1,49/0,"Abdur Razzak to Kervezee, 1 run",,drives hard at mid-on and sprints the single,0
229,45,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, no run drives to mid-on off the back foot",2nd innings,,,7.3,no run,49,0,49/0,"Abdur Razzak to Szwarczynski, no run",,drives to mid-on off the back foot,0
230,46,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, SIX runs hit straight and hard back over the bowlers head and that cleared the rope by a long way",2nd innings,,,7.4,six,55,6,55/0,"Abdur Razzak to Szwarczynski, SIX runs",,hit straight and hard back over the bowlers head and that cleared the rope by a long way,0
231,47,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, SIX runs and again! Skips down the trakc and hit the cover off that one, it flies high over the groundsmens shed and in to the trees",2nd innings,,,7.5,six,61,6,61/0,"Abdur Razzak to Szwarczynski, SIX runs",,"and again! Skips down the trakc and hit the cover off that one, it flies high over the groundsmens shed and in to the trees",0
232,48,Eric Szwarczynski,214696,Abdur Razzak,56283,"Abdur Razzak to Szwarczynski, no run good turn beats the bat as he looks to comes down the track again",2nd innings,Alexei Kervezee,214695,8.0,no run,61,0,61/0,"Abdur Razzak to Szwarczynski, no run",,good turn beats the bat as he looks to comes down the track again,0
233,49,Alexei Kervezee,214695,Shakib Al Hasan,56143,"Shakib Al Hasan to Kervezee, OUT goes down for the sweep shot and missed the ball, straight enough from Shakib to get a wicket first ball",2nd innings,Eric Szwarczynski,214696,8.1,out,61,0,61/1,"Shakib Al Hasan to Kervezee, OUT",,"goes down for the sweep shot and missed the ball, straight enough from Shakib to get a wicket first ball",1
234,50,Tom Cooper,219885,Shakib Al Hasan,56143,"Shakib Al Hasan to Cooper, no run blocked to square leg",2nd innings,,,8.2,no run,61,0,61/1,"Shakib Al Hasan to Cooper, no run",,blocked to square leg,1
235,51,Tom Cooper,219885,Shakib Al Hasan,56143,"Shakib Al Hasan to Cooper, no run blocked down the wicket",2nd innings,,,8.3,no run,61,0,61/1,"Shakib Al Hasan to Cooper, no run",,blocked down the wicket,1
236,52,Tom Cooper,219885,Shakib Al Hasan,56143,"Shakib Al Hasan to Cooper, 1 run cut behind point",2nd innings,,,8.4,run,62,1,62/1,"Shakib Al Hasan to Cooper, 1 run",,cut behind point,1
237,53,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, no run blocked back to the bowler",2nd innings,,,8.5,no run,62,0,62/1,"Shakib Al Hasan to Szwarczynski, no run",,blocked back to the bowler,1
238,54,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 1 run blocked to the gap at cover, quick single",2nd innings,Tom Cooper,219885,9.0,run,63,1,63/1,"Shakib Al Hasan to Szwarczynski, 1 run",,"blocked to the gap at cover, quick single",1
239,55,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, no run ",2nd innings,,,9.1,no run,63,0,63/1,"Nazmul Hossain to Szwarczynski, no run",,,1
240,56,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, no run ",2nd innings,,,9.2,no run,63,0,63/1,"Nazmul Hossain to Szwarczynski, no run",,,1
241,57,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 run ",2nd innings,,,9.3,run,64,1,64/1,"Nazmul Hossain to Szwarczynski, 1 run",,,1
242,58,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, no run ",2nd innings,,,9.4,no run,64,0,64/1,"Nazmul Hossain to Cooper, no run",,,1
243,59,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, 1 run ",2nd innings,,,9.5,run,65,1,65/1,"Nazmul Hossain to Cooper, 1 run",,,1
244,59,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 wide ",2nd innings,,,9.5,wide,66,1,66/1,"Nazmul Hossain to Szwarczynski, 1 wide",,,1
245,60,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 run yorker dug away to point and they scamper through a single",2nd innings,Tom Cooper,219885,10.0,run,67,1,67/1,"Nazmul Hossain to Szwarczynski, 1 run",,yorker dug away to point and they scamper through a single,1
246,61,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 2 runs fine little sweep shot  round the corner to fine leg , picks up two for his half-century",2nd innings,,,10.1,run,69,2,69/1,"Shakib Al Hasan to Szwarczynski, 2 runs",,"fine little sweep shot  round the corner to fine leg , picks up two for his half-century",1
247,62,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, no run leans on the ball to block to cover",2nd innings,,,10.2,no run,69,0,69/1,"Shakib Al Hasan to Szwarczynski, no run",,leans on the ball to block to cover,1
248,63,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, FOUR runs textbook cover drive in the gap and that's four even on the huge boundary",2nd innings,,,10.3,four,73,4,73/1,"Shakib Al Hasan to Szwarczynski, FOUR runs",,textbook cover drive in the gap and that's four even on the huge boundary,1
249,64,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 1 run tucked round midwicket for one",2nd innings,,,10.4,run,74,1,74/1,"Shakib Al Hasan to Szwarczynski, 1 run",,tucked round midwicket for one,1
250,65,Tom Cooper,219885,Shakib Al Hasan,56143,"Shakib Al Hasan to Cooper, 1 run pulled through midwicket",2nd innings,,,10.5,run,75,1,75/1,"Shakib Al Hasan to Cooper, 1 run",,pulled through midwicket,1
251,66,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, SIX runs little shuffle down the track and he connects once more, this time a straight six down the other end, quality shot and big cheers form the crowd",2nd innings,Tom Cooper,219885,11.0,six,81,6,81/1,"Shakib Al Hasan to Szwarczynski, SIX runs",,"little shuffle down the track and he connects once more, this time a straight six down the other end, quality shot and big cheers form the crowd",1
252,67,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, 1 run down to long-on",2nd innings,,,11.1,run,82,1,82/1,"Nazmul Hossain to Cooper, 1 run",,down to long-on,1
253,68,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 run angled behind point",2nd innings,,,11.2,run,83,1,83/1,"Nazmul Hossain to Szwarczynski, 1 run",,angled behind point,1
254,69,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, no run hit hard at cover",2nd innings,,,11.3,no run,83,0,83/1,"Nazmul Hossain to Cooper, no run",,hit hard at cover,1
255,70,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, no run through to the keeper off the pads",2nd innings,,,11.4,no run,83,0,83/1,"Nazmul Hossain to Cooper, no run",,through to the keeper off the pads,1
256,71,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, FOUR runs top shot! Leans on the back foot to cut with authority in front of point, well-timed to beat the fielder in the deep",2nd innings,,,11.5,four,87,4,87/1,"Nazmul Hossain to Cooper, FOUR runs",,"top shot! Leans on the back foot to cut with authority in front of point, well-timed to beat the fielder in the deep",1
257,72,Tom Cooper,219885,Nazmul Hossain,56056,"Nazmul Hossain to Cooper, OUT goes to pull the ball but just edges the ball up in the air and Mashrafe makes good ground to take the catch with both hands",2nd innings,Eric Szwarczynski,214696,12.0,out,87,0,87/2,"Nazmul Hossain to Cooper, OUT",,goes to pull the ball but just edges the ball up in the air and Mashrafe makes good ground to take the catch with both hands,2
258,73,Peter Borren,36592,Shakib Al Hasan,56143,"Shakib Al Hasan to Borren, 1 run single to fine leg",2nd innings,,,12.1,run,88,1,88/2,"Shakib Al Hasan to Borren, 1 run",,single to fine leg,2
259,74,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 1 run tapped in to the gap at midwicket",2nd innings,,,12.2,run,89,1,89/2,"Shakib Al Hasan to Szwarczynski, 1 run",,tapped in to the gap at midwicket,2
260,75,Peter Borren,36592,Shakib Al Hasan,56143,"Shakib Al Hasan to Borren, 1 run chipped down to long-on",2nd innings,,,12.3,run,90,1,90/2,"Shakib Al Hasan to Borren, 1 run",,chipped down to long-on,2
261,76,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, no run drives back at the bowler",2nd innings,,,12.4,no run,90,0,90/2,"Shakib Al Hasan to Szwarczynski, no run",,drives back at the bowler,2
262,77,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 1 run finds the gap between long-off and cover",2nd innings,,,12.5,run,91,1,91/2,"Shakib Al Hasan to Szwarczynski, 1 run",,finds the gap between long-off and cover,2
263,78,Peter Borren,36592,Shakib Al Hasan,56143,"Shakib Al Hasan to Borren, no run play and a miss with the drive",2nd innings,Eric Szwarczynski,214696,13.0,no run,91,0,91/2,"Shakib Al Hasan to Borren, no run",,play and a miss with the drive,2
264,79,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 run single to long-on",2nd innings,,,13.1,run,92,1,92/2,"Nazmul Hossain to Szwarczynski, 1 run",,single to long-on,2
265,80,Peter Borren,36592,Nazmul Hossain,56056,"Nazmul Hossain to Borren, 1 run angled in front of point for one",2nd innings,,,13.2,run,93,1,93/2,"Nazmul Hossain to Borren, 1 run",,angled in front of point for one,2
266,81,Eric Szwarczynski,214696,Nazmul Hossain,56056,"Nazmul Hossain to Szwarczynski, 1 run flicked ni to the gap at midwicket",2nd innings,,,13.3,run,94,1,94/2,"Nazmul Hossain to Szwarczynski, 1 run",,flicked ni to the gap at midwicket,2
267,82,Peter Borren,36592,Nazmul Hossain,56056,"Nazmul Hossain to Borren, 2 runs hit on the up over the infield and picked up at third man",2nd innings,,,13.4,run,96,2,96/2,"Nazmul Hossain to Borren, 2 runs",,hit on the up over the infield and picked up at third man,2
268,83,Peter Borren,36592,Nazmul Hossain,56056,"Nazmul Hossain to Borren, OUT straight ball and he misses with the leg-side shot, the ball is low enough and smacks off the pads, probably just clipping leg-stump and the umpire sends him packing",2nd innings,Eric Szwarczynski,214696,13.5,out,96,0,96/3,"Nazmul Hossain to Borren, OUT",,"straight ball and he misses with the leg-side shot, the ball is low enough and smacks off the pads, probably just clipping leg-stump and the umpire sends him packing",3
269,84,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, no run ",2nd innings,Eric Szwarczynski,214696,14.0,no run,96,0,96/3,"Nazmul Hossain to Zuiderent, no run",,,3
270,85,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, 1 run ",2nd innings,,,14.1,run,97,1,97/3,"Shakib Al Hasan to Szwarczynski, 1 run",,,3
271,86,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, SIX runs massive six, swept over square leg",2nd innings,,,14.2,six,103,6,103/3,"Shakib Al Hasan to Zuiderent, SIX runs",,"massive six, swept over square leg",3
272,87,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 run sweeps along the ground",2nd innings,,,14.3,run,104,1,104/3,"Shakib Al Hasan to Zuiderent, 1 run",,sweeps along the ground,3
273,88,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, no run ",2nd innings,,,14.4,no run,104,0,104/3,"Shakib Al Hasan to Szwarczynski, no run",,,3
274,89,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, no run ",2nd innings,,,14.5,no run,104,0,104/3,"Shakib Al Hasan to Szwarczynski, no run",,,3
275,90,Eric Szwarczynski,214696,Shakib Al Hasan,56143,"Shakib Al Hasan to Szwarczynski, OUT goes on the back foot and the ball stays low as he misses with the leg-side shot, the umpire sends him on his way",2nd innings,Bas Zuiderent,24990,15.0,out,104,0,104/4,"Shakib Al Hasan to Szwarczynski, OUT",,"goes on the back foot and the ball stays low as he misses with the leg-side shot, the umpire sends him on his way",4
276,91,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, no run blocked back to the bowler",2nd innings,,,15.1,no run,104,0,104/4,"Nazmul Hossain to Zuiderent, no run",,blocked back to the bowler,4
277,92,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, 1 run hit down to long-on",2nd innings,,,15.2,run,105,1,105/4,"Nazmul Hossain to Zuiderent, 1 run",,hit down to long-on,4
278,93,Wesley Barresi,44407,Nazmul Hossain,56056,"Nazmul Hossain to Barresi, no run blocked to midwicket",2nd innings,,,15.3,no run,105,0,105/4,"Nazmul Hossain to Barresi, no run",,blocked to midwicket,4
279,94,Wesley Barresi,44407,Nazmul Hossain,56056,"Nazmul Hossain to Barresi, 1 run thick outside to third man",2nd innings,,,15.4,run,106,1,106/4,"Nazmul Hossain to Barresi, 1 run",,thick outside to third man,4
280,95,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, no run blocked down the track",2nd innings,,,15.5,no run,106,0,106/4,"Nazmul Hossain to Zuiderent, no run",,blocked down the track,4
281,96,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, no run blocked away to the off-side",2nd innings,Wesley Barresi,44407,16.0,no run,106,0,106/4,"Nazmul Hossain to Zuiderent, no run",,blocked away to the off-side,4
282,97,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, 1 run ",2nd innings,,,16.1,run,107,1,107/4,"Shakib Al Hasan to Barresi, 1 run",,,4
283,98,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, no run ",2nd innings,,,16.2,no run,107,0,107/4,"Shakib Al Hasan to Zuiderent, no run",,,4
284,99,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, no run ",2nd innings,,,16.3,no run,107,0,107/4,"Shakib Al Hasan to Zuiderent, no run",,,4
285,100,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 run ",2nd innings,,,16.4,run,108,1,108/4,"Shakib Al Hasan to Zuiderent, 1 run",,,4
286,101,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, no run ",2nd innings,,,16.5,no run,108,0,108/4,"Shakib Al Hasan to Barresi, no run",,,4
287,102,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, FOUR runs sweeps through fine leg",2nd innings,Bas Zuiderent,24990,17.0,four,112,4,112/4,"Shakib Al Hasan to Barresi, FOUR runs",,sweeps through fine leg,4
288,103,Bas Zuiderent,24990,Nazmul Hossain,56056,"Nazmul Hossain to Zuiderent, 1 run through sqaure leg on the back foot and they jog one",2nd innings,,,17.1,run,113,1,113/4,"Nazmul Hossain to Zuiderent, 1 run",,through sqaure leg on the back foot and they jog one,4
289,104,Wesley Barresi,44407,Nazmul Hossain,56056,"Nazmul Hossain to Barresi, no run blocked away in to the covers",2nd innings,,,17.2,no run,113,0,113/4,"Nazmul Hossain to Barresi, no run",,blocked away in to the covers,4
290,105,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, no run pulled round to fine leg, there's two out there to the big boundary",2nd innings,,,17.3,no run,122,0,122/4,"Mashrafe Mortaza to Zuiderent, no run",,"pulled round to fine leg, there's two out there to the big boundary",4
291,106,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, 3 runs hit hard and high over the fielders, they give chase to keep it to three",2nd innings,,,17.4,run,125,3,125/4,"Mashrafe Mortaza to Zuiderent, 3 runs",,"hit hard and high over the fielders, they give chase to keep it to three",4
292,107,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, FOUR runs too short and pulled away for four through midwicket",2nd innings,,,17.5,four,129,4,129/4,"Mashrafe Mortaza to Barresi, FOUR runs",,too short and pulled away for four through midwicket,4
293,108,Wesley Barresi,44407,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Barresi, no run blocked back to the bowler",2nd innings,Bas Zuiderent,24990,18.0,no run,129,0,129/4,"Mashrafe Mortaza to Barresi, no run",,blocked back to the bowler,4
294,109,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 run skipped down the track and lifts the ball down to long-off but it drops just short",2nd innings,,,18.1,run,118,1,118/4,"Shakib Al Hasan to Zuiderent, 1 run",,skipped down the track and lifts the ball down to long-off but it drops just short,4
295,110,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, 1 run single through square leg",2nd innings,,,18.2,run,119,1,119/4,"Shakib Al Hasan to Barresi, 1 run",,single through square leg,4
296,111,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 leg bye big lbw shout as the ball goes off the pads to third man, not out and one leg bye",2nd innings,,,18.3,leg bye,120,1,120/4,"Shakib Al Hasan to Zuiderent, 1 leg bye",,"big lbw shout as the ball goes off the pads to third man, not out and one leg bye",4
297,112,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, 1 run chipped to deep cover for a single",2nd innings,,,18.4,run,121,1,121/4,"Shakib Al Hasan to Barresi, 1 run",,chipped to deep cover for a single,4
298,113,Bas Zuiderent,24990,Shakib Al Hasan,56143,"Shakib Al Hasan to Zuiderent, 1 run flicked off his pads down to long-on",2nd innings,,,18.5,run,122,1,122/4,"Shakib Al Hasan to Zuiderent, 1 run",,flicked off his pads down to long-on,4
299,114,Wesley Barresi,44407,Shakib Al Hasan,56143,"Shakib Al Hasan to Barresi, no run blocked in to the covers",2nd innings,Bas Zuiderent,24990,19.0,no run,122,0,122/4,"Shakib Al Hasan to Barresi, no run",,blocked in to the covers,4
300,115,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, no run blocked to cover",2nd innings,,,19.1,no run,122,0,122/4,"Mashrafe Mortaza to Zuiderent, no run",,blocked to cover,4
301,116,Bas Zuiderent,24990,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Zuiderent, no run blocked to midwicket on the back foot",2nd innings,,,19.2,no run,122,0,122/4,"Mashrafe Mortaza to Zuiderent, no run",,blocked to midwicket on the back foot,4
302,121,Bas Zuiderent,24990,Abdur Razzak,56283,"Abdur Razzak to Zuiderent, 1 run drives straight",2nd innings,,,20.1,run,130,1,130/4,"Abdur Razzak to Zuiderent, 1 run",,drives straight,4
303,122,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, 1 run through midwicket",2nd innings,,,20.2,run,131,1,131/4,"Abdur Razzak to Barresi, 1 run",,through midwicket,4
304,123,Bas Zuiderent,24990,Abdur Razzak,56283,"Abdur Razzak to Zuiderent, no run blocked away to the leg-side",2nd innings,,,20.3,no run,131,0,131/4,"Abdur Razzak to Zuiderent, no run",,blocked away to the leg-side,4
305,124,Bas Zuiderent,24990,Abdur Razzak,56283,"Abdur Razzak to Zuiderent, 1 run single through square leg",2nd innings,,,20.4,run,132,1,132/4,"Abdur Razzak to Zuiderent, 1 run",,single through square leg,4
306,125,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, FOUR runs sweeps it away for four, beating the fielder at short fine leg",2nd innings,,,20.5,four,136,4,136/4,"Abdur Razzak to Barresi, FOUR runs",,"sweeps it away for four, beating the fielder at short fine leg",4
307,126,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, no run blocked down the track",2nd innings,Bas Zuiderent,24990,21.0,no run,136,0,136/4,"Abdur Razzak to Barresi, no run",,blocked down the track,4
308,127,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, no run blocked away to the covers",2nd innings,,,21.1,no run,136,0,136/4,"Shafiul Islam to Zuiderent, no run",,blocked away to the covers,4
309,128,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, no run ",2nd innings,,,21.2,no run,136,0,136/4,"Shafiul Islam to Zuiderent, no run",,,4
310,129,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, no run ",2nd innings,,,21.3,no run,136,0,136/4,"Shafiul Islam to Zuiderent, no run",,,4
311,130,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 1 run straight drive to long-on",2nd innings,,,21.4,run,137,1,137/4,"Shafiul Islam to Zuiderent, 1 run",,straight drive to long-on,4
312,131,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 1 run worked away through midwicket",2nd innings,,,21.5,run,138,1,138/4,"Shafiul Islam to Barresi, 1 run",,worked away through midwicket,4
313,132,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 1 run single down to long-on",2nd innings,Wesley Barresi,44407,22.0,run,139,1,139/4,"Shafiul Islam to Zuiderent, 1 run",,single down to long-on,4
314,133,Bas Zuiderent,24990,Abdur Razzak,56283,"Abdur Razzak to Zuiderent, 2 runs sweeps fine and a good stop on the rope",2nd innings,,,22.1,run,141,2,141/4,"Abdur Razzak to Zuiderent, 2 runs",,sweeps fine and a good stop on the rope,4
315,134,Bas Zuiderent,24990,Abdur Razzak,56283,"Abdur Razzak to Zuiderent, 1 run drives to long-off",2nd innings,,,22.2,run,142,1,142/4,"Abdur Razzak to Zuiderent, 1 run",,drives to long-off,4
316,135,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, FOUR runs sweeps it away fine for four",2nd innings,,,22.3,four,146,4,146/4,"Abdur Razzak to Barresi, FOUR runs",,sweeps it away fine for four,4
317,136,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, FOUR runs hops around in the crease, changes his legs around and switch hits the ball over short third man/fine leg for back-to-back boundaries",2nd innings,,,22.4,four,150,4,150/4,"Abdur Razzak to Barresi, FOUR runs",,"hops around in the crease, changes his legs around and switch hits the ball over short third man/fine leg for back-to-back boundaries",4
318,137,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, no run can't get the ball off the square and hits it in to the ground",2nd innings,,,22.5,no run,150,0,150/4,"Abdur Razzak to Barresi, no run",,can't get the ball off the square and hits it in to the ground,4
319,138,Wesley Barresi,44407,Abdur Razzak,56283,"Abdur Razzak to Barresi, no run blocked back to the bowler",2nd innings,Bas Zuiderent,24990,23.0,no run,150,0,150/4,"Abdur Razzak to Barresi, no run",,blocked back to the bowler,4
320,139,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 1 run drives to long-on",2nd innings,,,23.1,run,151,1,151/4,"Shafiul Islam to Zuiderent, 1 run",,drives to long-on,4
321,140,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 1 leg bye off the pads to square leg",2nd innings,,,23.2,leg bye,152,1,152/4,"Shafiul Islam to Barresi, 1 leg bye",,off the pads to square leg,4
322,141,Bas Zuiderent,24990,Shafiul Islam,288305,"Shafiul Islam to Zuiderent, 1 run pulled through midwicket",2nd innings,,,23.3,run,153,1,153/4,"Shafiul Islam to Zuiderent, 1 run",,pulled through midwicket,4
323,142,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, FOUR runs drives through the covers and beats the fielder",2nd innings,,,23.4,four,157,4,157/4,"Shafiul Islam to Barresi, FOUR runs",,drives through the covers and beats the fielder,4
324,143,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, no run can only hit the ball to the bowler",2nd innings,,,23.5,no run,157,0,157/4,"Shafiul Islam to Barresi, no run",,can only hit the ball to the bowler,4
325,144,Wesley Barresi,44407,Shafiul Islam,288305,"Shafiul Islam to Barresi, 1 run single to cover",2nd innings,Bas Zuiderent,24990,24.0,run,158,1,158/4,"Shafiul Islam to Barresi, 1 run",,single to cover,4
