,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
264,260,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, no run outside the off stump and left all alone",1st innings,,,43.2,no run,144,0,144/7,"Jonkman to McCann, no run",,outside the off stump and left all alone,7
265,261,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, no run outside the off stump. Looks to run it down but gets an underedge back to the bowler, who runs forward but can't run the batsman out",1st innings,,,43.3,no run,144,0,144/7,"Jonkman to McCann, no run",,"outside the off stump. Looks to run it down but gets an underedge back to the bowler, who runs forward but can't run the batsman out",7
266,261,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 1 wide wide down the leg side",1st innings,,,43.3,wide,145,1,145/7,"Jonkman to McCann, 1 wide",,wide down the leg side,7
267,262,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, no run outside the off stump. looks to defend it and is beaten",1st innings,,,43.4,no run,145,0,145/7,"Jonkman to McCann, no run",,outside the off stump. looks to defend it and is beaten,7
268,263,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 1 run off the outside edge to third man for a single",1st innings,,,43.5,run,146,1,146/7,"Jonkman to McCann, 1 run",,off the outside edge to third man for a single,7
269,263,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 wide wide down the leg side",1st innings,,,43.5,wide,147,1,147/7,"Jonkman to Jones, 1 wide",,wide down the leg side,7
270,264,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 run lofts it to deep midwicket for a single",1st innings,Rory McCann,463215,44.0,run,148,1,148/7,"Jonkman to Jones, 1 run",,lofts it to deep midwicket for a single,7
271,265,Nigel Jones,406308,Mudassar Bukhari,245166,"Mudassar Bukhari to Jones, 1 run pushes it to mid-off for a single",1st innings,,,44.1,run,149,1,149/7,"Mudassar Bukhari to Jones, 1 run",,pushes it to mid-off for a single,7
272,266,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, FOUR runs smashes past the bowler for a boundary",1st innings,,,44.2,four,153,4,153/7,"Mudassar Bukhari to McCann, FOUR runs",,smashes past the bowler for a boundary,7
273,267,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, 2 runs on the leg stump and turns it away to fine-leg for a couple",1st innings,,,44.3,run,155,2,155/7,"Mudassar Bukhari to McCann, 2 runs",,on the leg stump and turns it away to fine-leg for a couple,7
274,268,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, no run comes back and pushes it back to the bowler",1st innings,,,44.4,no run,155,0,155/7,"Mudassar Bukhari to McCann, no run",,comes back and pushes it back to the bowler,7
275,269,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, 2 runs on the leg stump and turns it to deep square leg for a couple",1st innings,,,44.5,run,157,2,157/7,"Mudassar Bukhari to McCann, 2 runs",,on the leg stump and turns it to deep square leg for a couple,7
276,270,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, no run looks to defend it and gets an inside edge",1st innings,Nigel Jones,406308,45.0,no run,157,0,157/7,"Mudassar Bukhari to McCann, no run",,looks to defend it and gets an inside edge,7
277,271,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 run drives it to mid-on for a single",1st innings,,,45.1,run,158,1,158/7,"Jonkman to Jones, 1 run",,drives it to mid-on for a single,7
278,271,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 1 wide wide down the leg side",1st innings,,,45.1,wide,159,1,159/7,"Jonkman to McCann, 1 wide",,wide down the leg side,7
279,272,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 1 run steered to short third man for a single",1st innings,,,45.2,run,160,1,160/7,"Jonkman to McCann, 1 run",,steered to short third man for a single,7
280,273,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 run pushes it to long-on for a single",1st innings,,,45.3,run,161,1,161/7,"Jonkman to Jones, 1 run",,pushes it to long-on for a single,7
281,274,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, no run outside the off stump. Looks to cut it and is  beaten",1st innings,,,45.4,no run,161,0,161/7,"Jonkman to McCann, no run",,outside the off stump. Looks to cut it and is  beaten,7
282,275,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 1 run pulls it to midwicket for a single",1st innings,,,45.5,run,162,1,162/7,"Jonkman to McCann, 1 run",,pulls it to midwicket for a single,7
283,276,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 run pushes it to the leg side for a single",1st innings,Rory McCann,463215,46.0,run,163,1,163/7,"Jonkman to Jones, 1 run",,pushes it to the leg side for a single,7
284,276,Nigel Jones,406308,Mudassar Bukhari,245166,"Mudassar Bukhari to Jones, 1 no ball lofts it to long-on. Its a no-ball over waist height",1st innings,,,46.0,no ball,164,1,164/7,"Mudassar Bukhari to Jones, 1 no ball",,lofts it to long-on. Its a no-ball over waist height,7
285,277,Nigel Jones,406308,Mudassar Bukhari,245166,"Mudassar Bukhari to Jones, 2 runs lofts over long-on for a couple",1st innings,,,46.1,run,166,2,166/7,"Mudassar Bukhari to Jones, 2 runs",,lofts over long-on for a couple,7
286,278,Nigel Jones,406308,Mudassar Bukhari,245166,"Mudassar Bukhari to Jones, 1 run pushes it to leg side for a single",1st innings,,,46.2,run,167,1,167/7,"Mudassar Bukhari to Jones, 1 run",,pushes it to leg side for a single,7
287,279,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, FOUR runs flicks it away to square-leg for a boundary",1st innings,,,46.3,four,171,4,171/7,"Mudassar Bukhari to McCann, FOUR runs",,flicks it away to square-leg for a boundary,7
288,280,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, no run comes forward and pushes it back to the bowler",1st innings,,,46.4,no run,171,0,171/7,"Mudassar Bukhari to McCann, no run",,comes forward and pushes it back to the bowler,7
289,281,Rory McCann,463215,Mudassar Bukhari,245166,"Mudassar Bukhari to McCann, 1 run reverse paddles it to short third man for a single",1st innings,,,46.5,run,172,1,172/7,"Mudassar Bukhari to McCann, 1 run",,reverse paddles it to short third man for a single,7
290,282,Nigel Jones,406308,Mudassar Bukhari,245166,"Mudassar Bukhari to Jones, 1 run pushed to long-off for a single",1st innings,Rory McCann,463215,47.0,run,173,1,173/7,"Mudassar Bukhari to Jones, 1 run",,pushed to long-off for a single,7
291,283,Nigel Jones,406308,Mark Jonkman,245397,"Jonkman to Jones, 1 run steers it to third man for a single",1st innings,,,47.1,run,174,1,174/7,"Jonkman to Jones, 1 run",,steers it to third man for a single,7
292,284,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, 2 runs chopped to point and an overthrow allows a couple",1st innings,,,47.2,run,176,2,176/7,"Jonkman to McCann, 2 runs",,chopped to point and an overthrow allows a couple,7
293,285,Rory McCann,463215,Mark Jonkman,245397,"Jonkman to McCann, OUT pushes it to midwicket and sets off for a single as Jones does not and McCann has to go",1st innings,,,47.3,out,176,0,176/8,"Jonkman to McCann, OUT",,pushes it to midwicket and sets off for a single as Jones does not and McCann has to go,8
294,286,Albert van der Merwe,463217,Mark Jonkman,245397,"Jonkman to van der Merwe, OUT struck on the pads in front of off and middle and has to go back",1st innings,Nigel Jones,406308,47.4,out,176,0,176/9,"Jonkman to van der Merwe, OUT",,struck on the pads in front of off and middle and has to go back,9
295,287,George Dockrell,348034,Mark Jonkman,245397,"Jonkman to Dockrell, no run defends it off the back foot to point",1st innings,,,47.5,no run,176,0,176/9,"Jonkman to Dockrell, no run",,defends it off the back foot to point,9
296,288,George Dockrell,348034,Mark Jonkman,245397,"Jonkman to Dockrell, no run defends on the front foot back to the bowler",1st innings,Nigel Jones,406308,48.0,no run,176,0,176/9,"Jonkman to Dockrell, no run",,defends on the front foot back to the bowler,9
297,289,Nigel Jones,406308,Peter Borren,36592,"Borren to Jones, 1 run pushes it to long-on for a single",1st innings,,,48.1,run,177,1,177/9,"Borren to Jones, 1 run",,pushes it to long-on for a single,9
298,290,George Dockrell,348034,Peter Borren,36592,"Borren to Dockrell, OUT struck on the pads in front of the middle stump and he has to go",1st innings,Nigel Jones,406308,48.2,out,177,0,177/10,"Borren to Dockrell, OUT",,struck on the pads in front of the middle stump and he has to go,10
299,1,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, FOUR runs on the leg stump. Flicks it to fine-leg for a boundary",2nd innings,,,0.1,four,4,4,4/0,"O'Brien to Szwarczynski, FOUR runs",,on the leg stump. Flicks it to fine-leg for a boundary,0
300,2,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, no run outside the off stump and left all alone",2nd innings,,,0.2,no run,4,0,4/0,"O'Brien to Szwarczynski, no run",,outside the off stump and left all alone,0
301,3,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, 2 runs outside the off stump and on a good length. Punches it to th right of point for a couple",2nd innings,,,0.3,run,6,2,6/0,"O'Brien to Szwarczynski, 2 runs",,outside the off stump and on a good length. Punches it to th right of point for a couple,0
302,4,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, 3 runs short outside the off stump. Eric gets back and punches it past point again for three runs",2nd innings,,,0.4,run,9,3,9/0,"O'Brien to Szwarczynski, 3 runs",,short outside the off stump. Eric gets back and punches it past point again for three runs,0
303,5,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, no run comes forward and pushes it back to the bowler",2nd innings,,,0.5,no run,9,0,9/0,"O'Brien to Mudassar Bukhari, no run",,comes forward and pushes it back to the bowler,0
304,6,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, no run on the middle stump. Bukhari gets onto the back foot and defends it",2nd innings,Eric Szwarczynski,214696,1.0,no run,9,0,9/0,"O'Brien to Mudassar Bukhari, no run",,on the middle stump. Bukhari gets onto the back foot and defends it,0
305,7,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, FOUR runs full outside the off stump. Drives it off the back foot past covers for a boundary",2nd innings,,,1.1,four,13,4,13/0,"Mooney to Szwarczynski, FOUR runs",,full outside the off stump. Drives it off the back foot past covers for a boundary,0
306,8,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, no run outside the off stump and left all alone",2nd innings,,,1.2,no run,13,0,13/0,"Mooney to Szwarczynski, no run",,outside the off stump and left all alone,0
307,9,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, no run outside the off stump and low in bounce as Eric lets it pass",2nd innings,,,1.3,no run,13,0,13/0,"Mooney to Szwarczynski, no run",,outside the off stump and low in bounce as Eric lets it pass,0
308,10,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, no run on the leg stump and left all alone",2nd innings,,,1.4,no run,13,0,13/0,"Mooney to Szwarczynski, no run",,on the leg stump and left all alone,0
309,11,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, no run comes forward and drives it to cover",2nd innings,,,1.5,no run,13,0,13/0,"Mooney to Szwarczynski, no run",,comes forward and drives it to cover,0
310,12,Eric Szwarczynski,214696,John Mooney,24237,"Mooney to Szwarczynski, 1 run short outside off. Cut to point for a single",2nd innings,Mudassar Bukhari,245166,2.0,run,14,1,14/0,"Mooney to Szwarczynski, 1 run",,short outside off. Cut to point for a single,0
311,13,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, no run fuller on the middle and leg. Eric comes forward and pushes it to mid-on",2nd innings,,,2.1,no run,14,0,14/0,"O'Brien to Szwarczynski, no run",,fuller on the middle and leg. Eric comes forward and pushes it to mid-on,0
312,14,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, no run drives it off the back foot to point",2nd innings,,,2.2,no run,14,0,14/0,"O'Brien to Szwarczynski, no run",,drives it off the back foot to point,0
313,15,Eric Szwarczynski,214696,Kevin O'Brien,24605,"O'Brien to Szwarczynski, OUT fuller or rather a yorker as Eric plays all over it and is bowled. Middle and leg stump have been flattened",2nd innings,Mudassar Bukhari,245166,2.3,out,14,0,14/1,"O'Brien to Szwarczynski, OUT",,fuller or rather a yorker as Eric plays all over it and is bowled. Middle and leg stump have been flattened,1
314,16,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, 1 run runs it down to third man for a single",2nd innings,,,2.4,run,15,1,15/1,"O'Brien to Cooper, 1 run",,runs it down to third man for a single,1
315,17,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, no run comes forward and pushes it to point",2nd innings,,,2.5,no run,15,0,15/1,"O'Brien to Mudassar Bukhari, no run",,comes forward and pushes it to point,1
316,18,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, no run short outside off. Looks to defend it and is beaten",2nd innings,Tom Cooper,219885,3.0,no run,15,0,15/1,"O'Brien to Mudassar Bukhari, no run",,short outside off. Looks to defend it and is beaten,1
317,19,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, 2 runs good length outside off. Driven past cover for a couple",2nd innings,,,3.1,run,17,2,17/1,"Mooney to Cooper, 2 runs",,good length outside off. Driven past cover for a couple,1
318,20,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run outside the off stump. Cooper comes forward and defnds",2nd innings,,,3.2,no run,17,0,17/1,"Mooney to Cooper, no run",,outside the off stump. Cooper comes forward and defnds,1
319,21,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, FOUR runs short outside the off stump. Cooper cuts it past point for a boundary",2nd innings,,,3.3,four,21,4,21/1,"Mooney to Cooper, FOUR runs",,short outside the off stump. Cooper cuts it past point for a boundary,1
320,22,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, FOUR runs full-toss outside the off stump. Cooper comes forward and drives it past cover for a boundary",2nd innings,,,3.4,four,25,4,25/1,"Mooney to Cooper, FOUR runs",,full-toss outside the off stump. Cooper comes forward and drives it past cover for a boundary,1
321,23,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run outside the off stump and left alone",2nd innings,,,3.5,no run,25,0,25/1,"Mooney to Cooper, no run",,outside the off stump and left alone,1
322,24,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, 1 run runs it down to third man for a single",2nd innings,Mudassar Bukhari,245166,4.0,run,26,1,26/1,"Mooney to Cooper, 1 run",,runs it down to third man for a single,1
323,25,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run defends it back to the bowler",2nd innings,,,4.1,no run,26,0,26/1,"O'Brien to Cooper, no run",,defends it back to the bowler,1
324,26,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run good length delivery. Pushes it to mid-on",2nd innings,,,4.2,no run,26,0,26/1,"O'Brien to Cooper, no run",,good length delivery. Pushes it to mid-on,1
325,27,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run outside the off stump. Comes forward and looks to defend it as he is beaten",2nd innings,,,4.3,no run,26,0,26/1,"O'Brien to Cooper, no run",,outside the off stump. Comes forward and looks to defend it as he is beaten,1
326,28,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, FOUR runs width outside the off stump. Driven it off the back foot past point for a boundary",2nd innings,,,4.4,four,30,4,30/1,"O'Brien to Cooper, FOUR runs",,width outside the off stump. Driven it off the back foot past point for a boundary,1
327,29,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, 2 runs ",2nd innings,,,4.5,run,32,2,32/1,"O'Brien to Cooper, 2 runs",,,1
328,30,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run ",2nd innings,Mudassar Bukhari,245166,5.0,no run,32,0,32/1,"O'Brien to Cooper, no run",,,1
329,31,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, 1 leg bye ",2nd innings,,,5.1,leg bye,33,1,33/1,"Mooney to Mudassar Bukhari, 1 leg bye",,,1
330,32,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run ",2nd innings,,,5.2,no run,33,0,33/1,"Mooney to Cooper, no run",,,1
331,33,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run ",2nd innings,,,5.3,no run,33,0,33/1,"Mooney to Cooper, no run",,,1
332,34,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run ",2nd innings,,,5.4,no run,33,0,33/1,"Mooney to Cooper, no run",,,1
333,35,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run ",2nd innings,,,5.5,no run,33,0,33/1,"Mooney to Cooper, no run",,,1
334,36,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, OUT looks to flick it away and gets the outside edge to Stirling at first slip",2nd innings,Mudassar Bukhari,245166,6.0,out,33,0,33/2,"Mooney to Cooper, OUT",,looks to flick it away and gets the outside edge to Stirling at first slip,2
335,37,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, no run comes forward and pushes it to point",2nd innings,,,6.1,no run,33,0,33/2,"O'Brien to Mudassar Bukhari, no run",,comes forward and pushes it to point,2
336,38,Mudassar Bukhari,245166,Kevin O'Brien,24605,"O'Brien to Mudassar Bukhari, 1 run cut to third man for a single",2nd innings,,,6.2,run,34,1,34/2,"O'Brien to Mudassar Bukhari, 1 run",,cut to third man for a single,2
337,39,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run outside the off stump. Comes forward and looks to defend as he is beaten",2nd innings,,,6.3,no run,34,0,34/2,"O'Brien to Barresi, no run",,outside the off stump. Comes forward and looks to defend as he is beaten,2
338,40,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, FOUR runs driven off the back foot past covers for a boundary",2nd innings,,,6.4,four,38,4,38/2,"O'Brien to Barresi, FOUR runs",,driven off the back foot past covers for a boundary,2
339,41,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run comes forward and pushes it to cover",2nd innings,,,6.5,no run,38,0,38/2,"O'Brien to Barresi, no run",,comes forward and pushes it to cover,2
340,42,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, 1 run drives it off the back foot past point for a single",2nd innings,Mudassar Bukhari,245166,7.0,run,39,1,39/2,"O'Brien to Barresi, 1 run",,drives it off the back foot past point for a single,2
341,43,Wesley Barresi,44407,John Mooney,24237,"Mooney to Barresi, 3 runs on the leg stump. Barresi flicks it to deep square leg for three runs",2nd innings,,,7.1,run,42,3,42/2,"Mooney to Barresi, 3 runs",,on the leg stump. Barresi flicks it to deep square leg for three runs,2
342,44,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, FOUR runs pulls it away past midwicket for a boundary",2nd innings,,,7.2,four,46,4,46/2,"Mooney to Mudassar Bukhari, FOUR runs",,pulls it away past midwicket for a boundary,2
343,45,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run full on the middle stump. Bukhari comes forward and drives it to mid-on",2nd innings,,,7.3,no run,46,0,46/2,"Mooney to Mudassar Bukhari, no run",,full on the middle stump. Bukhari comes forward and drives it to mid-on,2
344,46,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run fuller on the off stump. Bukhari comes forward and punches it to mid-off",2nd innings,,,7.4,no run,46,0,46/2,"Mooney to Mudassar Bukhari, no run",,fuller on the off stump. Bukhari comes forward and punches it to mid-off,2
345,47,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run outside the off stump. Comes forward and pushes it to cover",2nd innings,,,7.5,no run,46,0,46/2,"Mooney to Mudassar Bukhari, no run",,outside the off stump. Comes forward and pushes it to cover,2
346,48,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run cuts it off the back foot to point",2nd innings,Wesley Barresi,44407,8.0,no run,46,0,46/2,"Mooney to Mudassar Bukhari, no run",,cuts it off the back foot to point,2
347,49,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run outside the off stump. Comes forward and defends",2nd innings,,,8.1,no run,46,0,46/2,"Jones to Barresi, no run",,outside the off stump. Comes forward and defends,2
348,50,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run on the leg stump. Turns it to short fine-leg",2nd innings,,,8.2,no run,46,0,46/2,"Jones to Barresi, no run",,on the leg stump. Turns it to short fine-leg,2
349,51,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run fuller on the middle stump. Barresi comes forward and defends",2nd innings,,,8.3,no run,46,0,46/2,"Jones to Barresi, no run",,fuller on the middle stump. Barresi comes forward and defends,2
350,52,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run short outside off. Cut to first slip",2nd innings,,,8.4,no run,46,0,46/2,"Jones to Barresi, no run",,short outside off. Cut to first slip,2
351,53,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, FOUR runs overpitches on the leg stump. Barresi lofts it over midwicket for a boundary",2nd innings,,,8.5,four,50,4,50/2,"Jones to Barresi, FOUR runs",,overpitches on the leg stump. Barresi lofts it over midwicket for a boundary,2
352,54,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run comes forward and defends",2nd innings,Mudassar Bukhari,245166,9.0,no run,50,0,50/2,"Jones to Barresi, no run",,comes forward and defends,2
353,55,Mudassar Bukhari,245166,George Dockrell,348034,"Dockrell to Mudassar Bukhari, no run outside the off stump. Bukhari comes forward and looks to defend it as he is beaten",2nd innings,,,9.1,no run,50,0,50/2,"Dockrell to Mudassar Bukhari, no run",,outside the off stump. Bukhari comes forward and looks to defend it as he is beaten,2
354,56,Mudassar Bukhari,245166,George Dockrell,348034,"Dockrell to Mudassar Bukhari, OUT agony for Bukhari ends as he looks to defend an arm-ball and is beaten ",2nd innings,Wesley Barresi,44407,9.2,out,50,0,50/3,"Dockrell to Mudassar Bukhari, OUT",,agony for Bukhari ends as he looks to defend an arm-ball and is beaten ,3
355,57,Bas Zuiderent,24990,George Dockrell,348034,"Dockrell to Zuiderent, no run struck on the pads outside the off stump",2nd innings,,,9.3,no run,50,0,50/3,"Dockrell to Zuiderent, no run",,struck on the pads outside the off stump,3
356,58,Bas Zuiderent,24990,George Dockrell,348034,"Dockrell to Zuiderent, no run on the middle stump. Comes down the track and defends it",2nd innings,,,9.4,no run,50,0,50/3,"Dockrell to Zuiderent, no run",,on the middle stump. Comes down the track and defends it,3
357,59,Bas Zuiderent,24990,George Dockrell,348034,"Dockrell to Zuiderent, no run fuller outside the off stump. Looks to drive it to mid-off but gets an outside edge to short third man",2nd innings,,,9.5,no run,50,0,50/3,"Dockrell to Zuiderent, no run",,fuller outside the off stump. Looks to drive it to mid-off but gets an outside edge to short third man,3
358,60,Bas Zuiderent,24990,George Dockrell,348034,"Dockrell to Zuiderent, 1 run pushes it to midwicket for a single",2nd innings,Wesley Barresi,44407,10.0,run,51,1,51/3,"Dockrell to Zuiderent, 1 run",,pushes it to midwicket for a single,3
359,61,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, 1 run pushes it to point and runs across for a quick single",2nd innings,,,10.1,run,52,1,52/3,"Jones to Zuiderent, 1 run",,pushes it to point and runs across for a quick single,3
360,62,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run outside the off stump and left alone",2nd innings,,,10.2,no run,52,0,52/3,"Jones to Barresi, no run",,outside the off stump and left alone,3
361,63,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run outside the off stump. Comes forward and defends",2nd innings,,,10.3,no run,52,0,52/3,"Jones to Barresi, no run",,outside the off stump. Comes forward and defends,3
362,64,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run on the middle stump. Comes forward and turns it to midwicket",2nd innings,,,10.4,no run,52,0,52/3,"Jones to Barresi, no run",,on the middle stump. Comes forward and turns it to midwicket,3
363,65,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run outside the off stump. Comes forward and drives it to point",2nd innings,,,10.5,no run,52,0,52/3,"Jones to Barresi, no run",,outside the off stump. Comes forward and drives it to point,3
364,66,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, 1 run on the leg stump. Barresi turns it to square leg for a single",2nd innings,Bas Zuiderent,24990,11.0,run,53,1,53/3,"Jones to Barresi, 1 run",,on the leg stump. Barresi turns it to square leg for a single,3
365,67,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, no run outside the off stump. Comes forward and defends it to point",2nd innings,,,11.1,no run,53,0,53/3,"Dockrell to Barresi, no run",,outside the off stump. Comes forward and defends it to point,3
366,68,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, 2 runs sweeps it to deep midwicket for a couple",2nd innings,,,11.2,run,55,2,55/3,"Dockrell to Barresi, 2 runs",,sweeps it to deep midwicket for a couple,3
367,69,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, FOUR runs outside the off stump and short in length. Barresi rocks back and cuts it past cover for a boundary",2nd innings,,,11.3,four,59,4,59/3,"Dockrell to Barresi, FOUR runs",,outside the off stump and short in length. Barresi rocks back and cuts it past cover for a boundary,3
368,70,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, no run comes forward and turns it to midwicket",2nd innings,,,11.4,no run,59,0,59/3,"Dockrell to Barresi, no run",,comes forward and turns it to midwicket,3
369,71,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, no run comes forward and defendss",2nd innings,,,11.5,no run,59,0,59/3,"Dockrell to Barresi, no run",,comes forward and defendss,3
370,72,Wesley Barresi,44407,George Dockrell,348034,"Dockrell to Barresi, OUT fuller outside the off stump. Barresi lofts it in the air to extra-cover where O'Brein takes the catch",2nd innings,Bas Zuiderent,24990,12.0,out,59,0,59/4,"Dockrell to Barresi, OUT",,fuller outside the off stump. Barresi lofts it in the air to extra-cover where O'Brein takes the catch,4
371,73,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, no run comes forward to a good length ball and defends",2nd innings,,,12.1,no run,59,0,59/4,"Jones to Zuiderent, no run",,comes forward to a good length ball and defends,4
372,74,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, no run comes forward and drives it to cover",2nd innings,,,12.2,no run,59,0,59/4,"Jones to Zuiderent, no run",,comes forward and drives it to cover,4
373,75,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, 1 run pushes it to mid-on for a single",2nd innings,,,12.3,run,60,1,60/4,"Jones to Zuiderent, 1 run",,pushes it to mid-on for a single,4
374,76,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, 2 runs flicks to deep square leg for a couple",2nd innings,,,12.4,run,62,2,62/4,"Jones to Borren, 2 runs",,flicks to deep square leg for a couple,4
375,77,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, no run outside the off stump. Comes forward and defends",2nd innings,,,12.5,no run,62,0,62/4,"Jones to Borren, no run",,outside the off stump. Comes forward and defends,4
376,78,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, FOUR runs fuller on the off stump. Lofts it over cover for a boundary",2nd innings,Bas Zuiderent,24990,13.0,four,66,4,66/4,"Jones to Borren, FOUR runs",,fuller on the off stump. Lofts it over cover for a boundary,4
377,79,Bas Zuiderent,24990,George Dockrell,348034,"Dockrell to Zuiderent, no run on the off stump. Comes forward and defends",2nd innings,,,13.1,no run,66,0,66/4,"Dockrell to Zuiderent, no run",,on the off stump. Comes forward and defends,4
