,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
234,238,Morris Ouma,24750,Samiullah Shinwari,318339,"Samiullah Shinwari to Ouma, no run flighted on off and driven to covers",1st innings,,,39.4,no run,132,0,132/9,"Samiullah Shinwari to Ouma, no run",,flighted on off and driven to covers,9
235,239,Morris Ouma,24750,Samiullah Shinwari,318339,"Samiullah Shinwari to Ouma, 1 run driven to long off boundary but finds a fielder",1st innings,,,39.5,run,133,1,133/9,"Samiullah Shinwari to Ouma, 1 run",,driven to long off boundary but finds a fielder,9
236,240,James Ngoche,308691,Samiullah Shinwari,318339,"Samiullah Shinwari to Ngoche, no run ",1st innings,Morris Ouma,24750,40.0,no run,133,0,133/9,"Samiullah Shinwari to Ngoche, no run",,,9
237,241,Morris Ouma,24750,Mirwais Ashraf,387420,"Mirwais Ashraf to Ouma, no run fullish on off and driven to mid-wicket",1st innings,,,40.1,no run,133,0,133/9,"Mirwais Ashraf to Ouma, no run",,fullish on off and driven to mid-wicket,9
238,242,Morris Ouma,24750,Mirwais Ashraf,387420,"Mirwais Ashraf to Ouma, no run defended back to the bowler",1st innings,,,40.2,no run,133,0,133/9,"Mirwais Ashraf to Ouma, no run",,defended back to the bowler,9
239,243,Morris Ouma,24750,Mirwais Ashraf,387420,"Mirwais Ashraf to Ouma, 1 run fullish around off stump and driven to long-off",1st innings,,,40.3,run,134,1,134/9,"Mirwais Ashraf to Ouma, 1 run",,fullish around off stump and driven to long-off,9
240,244,James Ngoche,308691,Mirwais Ashraf,387420,"Mirwais Ashraf to Ngoche, 1 run fullish outside off and driven besides point",1st innings,,,40.4,run,135,1,135/9,"Mirwais Ashraf to Ngoche, 1 run",,fullish outside off and driven besides point,9
241,245,Morris Ouma,24750,Mirwais Ashraf,387420,"Mirwais Ashraf to Ouma, FOUR runs short of a length and pulled well through mid-wicket",1st innings,,,40.5,four,139,4,139/9,"Mirwais Ashraf to Ouma, FOUR runs",,short of a length and pulled well through mid-wicket,9
242,246,Morris Ouma,24750,Mirwais Ashraf,387420,"Mirwais Ashraf to Ouma, OUT ",1st innings,James Ngoche,308691,41.0,out,139,0,139/9,"Mirwais Ashraf to Ouma, OUT",,,9
243,1,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, 1 run ",2nd innings,,,0.1,run,1,1,1/0,"Odoyo to Karim Sadiq, 1 run",,,0
244,2,Noor Ali Zadran,318340,Thomas Odoyo,24705,"Odoyo to Noor Ali Zadran, 1 run ",2nd innings,,,0.2,run,2,1,2/0,"Odoyo to Noor Ali Zadran, 1 run",,,0
245,3,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, FOUR runs short ball pulled on through square leg",2nd innings,,,0.3,four,6,4,6/0,"Odoyo to Karim Sadiq, FOUR runs",,short ball pulled on through square leg,0
246,4,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,,,0.4,no run,6,0,6/0,"Odoyo to Karim Sadiq, no run",,,0
247,5,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,,,0.5,no run,6,0,6/0,"Odoyo to Karim Sadiq, no run",,,0
248,6,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,Noor Ali Zadran,318340,1.0,no run,6,0,6/0,"Odoyo to Karim Sadiq, no run",,,0
249,7,Noor Ali Zadran,318340,Nehemiah Odhiambo,238612,"Odhiambo to Noor Ali Zadran, FOUR runs full outside off and driven powerfully through extra-covers",2nd innings,,,1.1,four,10,4,10/0,"Odhiambo to Noor Ali Zadran, FOUR runs",,full outside off and driven powerfully through extra-covers,0
250,8,Noor Ali Zadran,318340,Nehemiah Odhiambo,238612,"Odhiambo to Noor Ali Zadran, no run ",2nd innings,,,1.2,no run,10,0,10/0,"Odhiambo to Noor Ali Zadran, no run",,,0
251,9,Noor Ali Zadran,318340,Nehemiah Odhiambo,238612,"Odhiambo to Noor Ali Zadran, no run ",2nd innings,,,1.3,no run,10,0,10/0,"Odhiambo to Noor Ali Zadran, no run",,,0
252,10,Noor Ali Zadran,318340,Nehemiah Odhiambo,238612,"Odhiambo to Noor Ali Zadran, no run ",2nd innings,,,1.4,no run,10,0,10/0,"Odhiambo to Noor Ali Zadran, no run",,,0
253,11,Noor Ali Zadran,318340,Nehemiah Odhiambo,238612,"Odhiambo to Noor Ali Zadran, no run ",2nd innings,,,1.5,no run,10,0,10/0,"Odhiambo to Noor Ali Zadran, no run",,,0
254,12,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, FOUR runs driven back to the bowler who sends the batsman back and keeper misses",2nd innings,Karim Sadiq,319758,2.0,four,14,4,14/0,"Odhiambo to Mohammad Shahzad, FOUR runs",,driven back to the bowler who sends the batsman back and keeper misses,0
255,13,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,,,2.1,no run,14,0,14/0,"Odoyo to Karim Sadiq, no run",,,0
256,14,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,,,2.2,no run,14,0,14/0,"Odoyo to Karim Sadiq, no run",,,0
257,15,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, no run ",2nd innings,,,2.3,no run,14,0,14/0,"Odoyo to Karim Sadiq, no run",,,0
258,16,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, 2 runs driven through covers",2nd innings,,,2.4,run,16,2,16/0,"Odoyo to Karim Sadiq, 2 runs",,driven through covers,0
259,17,Karim Sadiq,319758,Thomas Odoyo,24705,"Odoyo to Karim Sadiq, OUT he attempts a big slog but only succeeds in skying that to mid-on where C.Obuya makes no mistake",2nd innings,Mohammad Shahzad,419873,2.5,out,16,0,16/1,"Odoyo to Karim Sadiq, OUT",,he attempts a big slog but only succeeds in skying that to mid-on where C.Obuya makes no mistake,1
260,18,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, no run ",2nd innings,Nawroz Mangal,318334,3.0,no run,16,0,16/1,"Odoyo to Mohammad Shahzad, no run",,,1
261,19,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run ",2nd innings,,,3.1,no run,16,0,16/1,"Odhiambo to Mohammad Shahzad, no run",,,1
262,20,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run ",2nd innings,,,3.2,no run,16,0,16/1,"Odhiambo to Mohammad Shahzad, no run",,,1
263,21,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run ",2nd innings,,,3.3,no run,16,0,16/1,"Odhiambo to Mohammad Shahzad, no run",,,1
264,22,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, 1 run driven to covers",2nd innings,,,3.4,run,17,1,17/1,"Odhiambo to Mohammad Shahzad, 1 run",,driven to covers,1
265,23,Nawroz Mangal,318334,Nehemiah Odhiambo,238612,"Odhiambo to Nawroz Mangal, 1 run short of length and cut past point",2nd innings,,,3.5,run,18,1,18/1,"Odhiambo to Nawroz Mangal, 1 run",,short of length and cut past point,1
266,24,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run ",2nd innings,Nawroz Mangal,318334,4.0,no run,18,0,18/1,"Odhiambo to Mohammad Shahzad, no run",,,1
267,25,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run ",2nd innings,,,4.1,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,,1
268,26,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run ",2nd innings,,,4.2,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,,1
269,27,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run ",2nd innings,,,4.3,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,,1
270,28,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run ",2nd innings,,,4.4,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,,1
271,29,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run driven to mid-off ",2nd innings,,,4.5,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,driven to mid-off ,1
272,30,Nawroz Mangal,318334,Thomas Odoyo,24705,"Odoyo to Nawroz Mangal, no run defended back to the bowler",2nd innings,Mohammad Shahzad,419873,5.0,no run,18,0,18/1,"Odoyo to Nawroz Mangal, no run",,defended back to the bowler,1
273,31,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run good length ball and swinging back and he misses",2nd innings,,,5.1,no run,18,0,18/1,"Odhiambo to Mohammad Shahzad, no run",,good length ball and swinging back and he misses,1
274,32,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run pushing hard and it is well stopped at gully",2nd innings,,,5.2,no run,18,0,18/1,"Odhiambo to Mohammad Shahzad, no run",,pushing hard and it is well stopped at gully,1
275,33,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, 1 run guided well into the space between gully and slips",2nd innings,,,5.3,run,19,1,19/1,"Odhiambo to Mohammad Shahzad, 1 run",,guided well into the space between gully and slips,1
276,34,Nawroz Mangal,318334,Nehemiah Odhiambo,238612,"Odhiambo to Nawroz Mangal, OUT this one turned sharply into the stumps and kept slightly low and he misses the line with an attempted pull",2nd innings,Mohammad Shahzad,419873,5.4,out,19,0,19/2,"Odhiambo to Nawroz Mangal, OUT",,this one turned sharply into the stumps and kept slightly low and he misses the line with an attempted pull,2
277,35,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, no run ",2nd innings,,,5.5,no run,19,0,19/2,"Odhiambo to Asghar Afghan, no run",,,2
278,36,Asghar Afghan,320652,Nehemiah Odhiambo,238612,"Odhiambo to Asghar Afghan, FOUR runs fullish outside off and beautifully driven through covers",2nd innings,Mohammad Shahzad,419873,6.0,four,23,4,23/2,"Odhiambo to Asghar Afghan, FOUR runs",,fullish outside off and beautifully driven through covers,2
279,37,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, no run driven back to the bowler and well stopped",2nd innings,,,6.1,no run,23,0,23/2,"Odoyo to Mohammad Shahzad, no run",,driven back to the bowler and well stopped,2
280,38,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, no run well timed and pushed to mid-wicket",2nd innings,,,6.2,no run,23,0,23/2,"Odoyo to Mohammad Shahzad, no run",,well timed and pushed to mid-wicket,2
281,39,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, no run driven to extra-cover off a fullish ball",2nd innings,,,6.3,no run,23,0,23/2,"Odoyo to Mohammad Shahzad, no run",,driven to extra-cover off a fullish ball,2
282,40,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, 1 run fullish on middle and driven to mid-wicket",2nd innings,,,6.4,run,24,1,24/2,"Odoyo to Mohammad Shahzad, 1 run",,fullish on middle and driven to mid-wicket,2
283,41,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run a diving effort by Ouma at extra cover denies them a single",2nd innings,,,6.5,no run,24,0,24/2,"Odoyo to Asghar Afghan, no run",,a diving effort by Ouma at extra cover denies them a single,2
284,42,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run defended back to the bowler",2nd innings,Mohammad Shahzad,419873,7.0,no run,24,0,24/2,"Odoyo to Asghar Afghan, no run",,defended back to the bowler,2
285,43,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run full on middle and well defended on the front foot",2nd innings,,,7.1,no run,24,0,24/2,"Odhiambo to Mohammad Shahzad, no run",,full on middle and well defended on the front foot,2
286,44,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, FOUR runs short of length and pulled beautiffully through square leg",2nd innings,,,7.2,four,28,4,28/2,"Odhiambo to Mohammad Shahzad, FOUR runs",,short of length and pulled beautiffully through square leg,2
287,45,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run length ball defended on the back foot",2nd innings,,,7.3,no run,28,0,28/2,"Odhiambo to Mohammad Shahzad, no run",,length ball defended on the back foot,2
288,46,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, no run full on middle and defended back to the bowler",2nd innings,,,7.4,no run,28,0,28/2,"Odhiambo to Mohammad Shahzad, no run",,full on middle and defended back to the bowler,2
289,47,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, FOUR runs short ball on off and pulled through mid-wicket ",2nd innings,,,7.5,four,32,4,32/2,"Odhiambo to Mohammad Shahzad, FOUR runs",,short ball on off and pulled through mid-wicket ,2
290,48,Mohammad Shahzad,419873,Nehemiah Odhiambo,238612,"Odhiambo to Mohammad Shahzad, FOUR runs full outside off and he stays on top with a powerful cover drive and that's lunch",2nd innings,Asghar Afghan,320652,8.0,four,36,4,36/2,"Odhiambo to Mohammad Shahzad, FOUR runs",,full outside off and he stays on top with a powerful cover drive and that's lunch,2
291,49,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run fullish and driven to the bowler",2nd innings,,,8.1,no run,36,0,36/2,"Odoyo to Asghar Afghan, no run",,fullish and driven to the bowler,2
292,50,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run well beaten for pace and swing",2nd innings,,,8.2,no run,36,0,36/2,"Odoyo to Asghar Afghan, no run",,well beaten for pace and swing,2
293,51,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run fullish on middle and driven to mid-on",2nd innings,,,8.3,no run,36,0,36/2,"Odoyo to Asghar Afghan, no run",,fullish on middle and driven to mid-on,2
294,52,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, 1 run driven to mid-wicket",2nd innings,,,8.4,run,37,1,37/2,"Odoyo to Asghar Afghan, 1 run",,driven to mid-wicket,2
295,53,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, FOUR runs fullish outside off and lofted drive over mid-off",2nd innings,,,8.5,four,41,4,41/2,"Odoyo to Mohammad Shahzad, FOUR runs",,fullish outside off and lofted drive over mid-off,2
296,54,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, 1 run guided through gully to third man",2nd innings,Asghar Afghan,320652,9.0,run,42,1,42/2,"Odoyo to Mohammad Shahzad, 1 run",,guided through gully to third man,2
297,55,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run fullish on middle and defended",2nd innings,,,9.1,no run,42,0,42/2,"Otieno to Mohammad Shahzad, no run",,fullish on middle and defended,2
298,56,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, 1 run driven to mid-on off the back foot",2nd innings,,,9.2,run,43,1,43/2,"Otieno to Mohammad Shahzad, 1 run",,driven to mid-on off the back foot,2
299,57,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run driven on the back foot to covers",2nd innings,,,9.3,no run,43,0,43/2,"Otieno to Asghar Afghan, no run",,driven on the back foot to covers,2
300,58,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run length ball on leg stump and defended on the back foot",2nd innings,,,9.4,no run,43,0,43/2,"Otieno to Asghar Afghan, no run",,length ball on leg stump and defended on the back foot,2
301,59,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run fullish on off and defended on the front foot",2nd innings,,,9.5,no run,43,0,43/2,"Otieno to Asghar Afghan, no run",,fullish on off and defended on the front foot,2
302,60,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run slightly short of length and pulled to mid-on ",2nd innings,Mohammad Shahzad,419873,10.0,no run,43,0,43/2,"Otieno to Asghar Afghan, no run",,slightly short of length and pulled to mid-on ,2
303,61,Mohammad Shahzad,419873,Thomas Odoyo,24705,"Odoyo to Mohammad Shahzad, 1 run fullish on leg stump and glanced to fine leg",2nd innings,,,10.1,run,44,1,44/2,"Odoyo to Mohammad Shahzad, 1 run",,fullish on leg stump and glanced to fine leg,2
304,62,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run a fuller delivery and defended on the front foot",2nd innings,,,10.2,no run,44,0,44/2,"Odoyo to Asghar Afghan, no run",,a fuller delivery and defended on the front foot,2
305,63,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run another fuller delivery that he swings and misses",2nd innings,,,10.3,no run,44,0,44/2,"Odoyo to Asghar Afghan, no run",,another fuller delivery that he swings and misses,2
306,64,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, FOUR runs short of length and pulled through mid on ",2nd innings,,,10.4,four,48,4,48/2,"Odoyo to Asghar Afghan, FOUR runs",,short of length and pulled through mid on ,2
307,65,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, no run fuller on leg stump and driven to mid on",2nd innings,,,10.5,no run,48,0,48/2,"Odoyo to Asghar Afghan, no run",,fuller on leg stump and driven to mid on,2
308,66,Asghar Afghan,320652,Thomas Odoyo,24705,"Odoyo to Asghar Afghan, 1 run fullish on leg and glanced to fine leg",2nd innings,Mohammad Shahzad,419873,11.0,run,49,1,49/2,"Odoyo to Asghar Afghan, 1 run",,fullish on leg and glanced to fine leg,2
309,67,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run good start with a flighted ball",2nd innings,,,11.1,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,good start with a flighted ball,2
310,68,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run he extracts good turn on this wicket",2nd innings,,,11.2,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,he extracts good turn on this wicket,2
311,69,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run driven to mid-wicket ",2nd innings,,,11.3,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,driven to mid-wicket ,2
312,70,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run flighted on middle and defended on the front foot",2nd innings,,,11.4,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,flighted on middle and defended on the front foot,2
313,71,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run ",2nd innings,,,11.5,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,,2
314,72,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run turned on to the stumps and defended",2nd innings,Mohammad Shahzad,419873,12.0,no run,49,0,49/2,"Ngoche to Asghar Afghan, no run",,turned on to the stumps and defended,2
315,73,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, 2 runs fullish outside off and driven through covers",2nd innings,,,12.1,run,51,2,51/2,"Otieno to Mohammad Shahzad, 2 runs",,fullish outside off and driven through covers,2
316,74,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run fullish on off and defended",2nd innings,,,12.2,no run,51,0,51/2,"Otieno to Mohammad Shahzad, no run",,fullish on off and defended,2
317,75,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run ",2nd innings,,,12.3,no run,51,0,51/2,"Otieno to Mohammad Shahzad, no run",,,2
318,76,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run extra carry on that and strikes on top of the pads",2nd innings,,,12.4,no run,51,0,51/2,"Otieno to Mohammad Shahzad, no run",,extra carry on that and strikes on top of the pads,2
319,77,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run a fuller delivery this time and well defended",2nd innings,,,12.5,no run,51,0,51/2,"Otieno to Mohammad Shahzad, no run",,a fuller delivery this time and well defended,2
320,78,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, SIX runs fullish outside off and he frees his arms with one over the long off boundary",2nd innings,Asghar Afghan,320652,13.0,six,57,6,57/2,"Otieno to Mohammad Shahzad, SIX runs",,fullish outside off and he frees his arms with one over the long off boundary,2
321,79,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run good turn and he defends well",2nd innings,,,13.1,no run,57,0,57/2,"Ngoche to Asghar Afghan, no run",,good turn and he defends well,2
322,80,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, SIX runs good shot, well timed and he lifts that over the deep mid-wicket boundary",2nd innings,,,13.2,six,63,6,63/2,"Ngoche to Asghar Afghan, SIX runs",,"good shot, well timed and he lifts that over the deep mid-wicket boundary",2
323,81,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, FOUR runs well timed outside off and cut pwith precision through covers",2nd innings,,,13.3,four,67,4,67/2,"Ngoche to Asghar Afghan, FOUR runs",,well timed outside off and cut pwith precision through covers,2
324,82,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run ",2nd innings,,,13.4,no run,67,0,67/2,"Ngoche to Asghar Afghan, no run",,,2
325,83,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run flights and turned to square leg",2nd innings,,,13.5,no run,67,0,67/2,"Ngoche to Asghar Afghan, no run",,flights and turned to square leg,2
326,84,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run defended well on the back foot",2nd innings,Mohammad Shahzad,419873,14.0,no run,67,0,67/2,"Ngoche to Asghar Afghan, no run",,defended well on the back foot,2
327,85,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, no run length ball defended on the backfoot",2nd innings,,,14.1,no run,67,0,67/2,"Otieno to Mohammad Shahzad, no run",,length ball defended on the backfoot,2
328,86,Mohammad Shahzad,419873,Elijah Otieno,293031,"Otieno to Mohammad Shahzad, 1 run full outside off and driven powerfully through to long on",2nd innings,,,14.2,run,68,1,68/2,"Otieno to Mohammad Shahzad, 1 run",,full outside off and driven powerfully through to long on,2
329,87,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run fuller delivery and driven to mid-off",2nd innings,,,14.3,no run,68,0,68/2,"Otieno to Asghar Afghan, no run",,fuller delivery and driven to mid-off,2
330,88,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, 2 byes well beaten on top of the stump[s and beats the keeper as well",2nd innings,,,14.4,bye,70,2,70/2,"Otieno to Asghar Afghan, 2 byes",,well beaten on top of the stump[s and beats the keeper as well,2
331,89,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run ",2nd innings,,,14.5,no run,70,0,70/2,"Otieno to Asghar Afghan, no run",,,2
332,90,Asghar Afghan,320652,Elijah Otieno,293031,"Otieno to Asghar Afghan, no run good bounce and swing and beats the batsman",2nd innings,Mohammad Shahzad,419873,15.0,no run,70,0,70/2,"Otieno to Asghar Afghan, no run",,good bounce and swing and beats the batsman,2
333,91,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, no run guided to short fine leg and well stopped",2nd innings,,,15.1,no run,70,0,70/2,"Ngoche to Mohammad Shahzad, no run",,guided to short fine leg and well stopped,2
334,92,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, no run driven to mid-wicket ",2nd innings,,,15.2,no run,70,0,70/2,"Ngoche to Mohammad Shahzad, no run",,driven to mid-wicket ,2
335,93,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, no run driven back to the bowler",2nd innings,,,15.3,no run,70,0,70/2,"Ngoche to Mohammad Shahzad, no run",,driven back to the bowler,2
336,94,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, no run patiently working the bowler",2nd innings,,,15.4,no run,70,0,70/2,"Ngoche to Mohammad Shahzad, no run",,patiently working the bowler,2
337,95,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, 1 run a risky single and they just manage to get home",2nd innings,,,15.5,run,71,1,71/2,"Ngoche to Mohammad Shahzad, 1 run",,a risky single and they just manage to get home,2
338,96,Asghar Afghan,320652,James Ngoche,308691,"Ngoche to Asghar Afghan, no run ",2nd innings,Mohammad Shahzad,419873,16.0,no run,71,0,71/2,"Ngoche to Asghar Afghan, no run",,,2
339,97,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, no run flighted and defended on the front foot",2nd innings,,,16.1,no run,71,0,71/2,"Kamande to Mohammad Shahzad, no run",,flighted and defended on the front foot,2
340,98,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, no run flighted on the off and defended",2nd innings,,,16.2,no run,71,0,71/2,"Kamande to Mohammad Shahzad, no run",,flighted on the off and defended,2
341,99,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, no run driven to covers where Ouma collects",2nd innings,,,16.3,no run,71,0,71/2,"Kamande to Mohammad Shahzad, no run",,driven to covers where Ouma collects,2
342,100,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, no run ",2nd innings,,,16.4,no run,71,0,71/2,"Kamande to Mohammad Shahzad, no run",,,2
343,101,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, no run good turn and he defends that",2nd innings,,,16.5,no run,71,0,71/2,"Kamande to Mohammad Shahzad, no run",,good turn and he defends that,2
344,102,Mohammad Shahzad,419873,Jimmy Kamande,24697,"Kamande to Mohammad Shahzad, 1 run pushed gently to mid-wicket",2nd innings,Asghar Afghan,320652,17.0,run,72,1,72/2,"Kamande to Mohammad Shahzad, 1 run",,pushed gently to mid-wicket,2
345,103,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, no run an attempted sweep fails to connect",2nd innings,,,17.1,no run,72,0,72/2,"Ngoche to Mohammad Shahzad, no run",,an attempted sweep fails to connect,2
346,104,Mohammad Shahzad,419873,James Ngoche,308691,"Ngoche to Mohammad Shahzad, OUT flat and pushed through and he pushes hard at it and only succeeds at finding Kamande at mid-wicket",2nd innings,Asghar Afghan,320652,17.2,out,72,0,72/3,"Ngoche to Mohammad Shahzad, OUT",,flat and pushed through and he pushes hard at it and only succeeds at finding Kamande at mid-wicket,3
347,105,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run slightly fuller and defended on the front foot",2nd innings,,,17.3,no run,72,0,72/3,"Ngoche to Mohammad Nabi, no run",,slightly fuller and defended on the front foot,3
348,106,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, SIX runs flighted and slogged over long on",2nd innings,,,17.4,six,78,6,78/3,"Ngoche to Mohammad Nabi, SIX runs",,flighted and slogged over long on,3
