,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
247,245,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, 1 run down the ground to long-off",1st innings,,,40.5,run,122,1,122/6,"White to Bhatti, 1 run",,down the ground to long-off,6
248,246,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, no run leading edge along the ground back to White",1st innings,Umar Bhatti,23865,41.0,no run,122,0,122/6,"White to Surkari, no run",,leading edge along the ground back to White,6
249,247,Umar Bhatti,23865,Paul Stirling,303427,"Stirling to Bhatti, 1 run angled to short third man",1st innings,,,41.1,run,123,1,123/6,"Stirling to Bhatti, 1 run",,angled to short third man,6
250,248,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run prods at the defensive shot and missed",1st innings,,,41.2,no run,123,0,123/6,"Stirling to Surkari, no run",,prods at the defensive shot and missed,6
251,249,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run goes for the sweep and misses. Big lbw shout goes up but given not out",1st innings,,,41.3,no run,123,0,123/6,"Stirling to Surkari, no run",,goes for the sweep and misses. Big lbw shout goes up but given not out,6
252,250,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, 1 run down the ground to long-off",1st innings,,,41.4,run,124,1,124/6,"Stirling to Surkari, 1 run",,down the ground to long-off,6
253,251,Umar Bhatti,23865,Paul Stirling,303427,"Stirling to Bhatti, 1 run tap and run to the gap at midwicket",1st innings,,,41.5,run,125,1,125/6,"Stirling to Bhatti, 1 run",,tap and run to the gap at midwicket,6
254,252,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run goes for the paddles shot (without a helmet I may add) and misses as Stirling adjusts slightly to bowl outside off",1st innings,Umar Bhatti,23865,42.0,no run,125,0,125/6,"Stirling to Surkari, no run",,goes for the paddles shot (without a helmet I may add) and misses as Stirling adjusts slightly to bowl outside off,6
255,253,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, 1 run down to long-off",1st innings,,,42.1,run,126,1,126/6,"White to Bhatti, 1 run",,down to long-off,6
256,254,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, no run stumping appeal only from the keeper and not out",1st innings,,,42.2,no run,126,0,126/6,"White to Surkari, no run",,stumping appeal only from the keeper and not out,6
257,255,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, no run back the bowler on the front foot",1st innings,,,42.3,no run,126,0,126/6,"White to Surkari, no run",,back the bowler on the front foot,6
258,256,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, no run swing and a miss outside off",1st innings,,,42.4,no run,126,0,126/6,"White to Surkari, no run",,swing and a miss outside off,6
259,257,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, 1 run chip and run to cover",1st innings,,,42.5,run,127,1,127/6,"White to Surkari, 1 run",,chip and run to cover,6
260,258,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, 2 runs down the leg-side and Bhatti gets a little tickle on the ball to send it down to the vacant fine leg for a couple",1st innings,Zubin Surkari,23803,43.0,run,129,2,129/6,"White to Bhatti, 2 runs",,down the leg-side and Bhatti gets a little tickle on the ball to send it down to the vacant fine leg for a couple,6
261,259,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run ",1st innings,,,43.1,no run,129,0,129/6,"Stirling to Surkari, no run",,,6
262,260,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run ",1st innings,,,43.2,no run,129,0,129/6,"Stirling to Surkari, no run",,,6
263,261,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run ",1st innings,,,43.3,no run,129,0,129/6,"Stirling to Surkari, no run",,,6
264,262,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, 2 runs cut down to third man, good stop on the boundary",1st innings,,,43.4,run,131,2,131/6,"Stirling to Surkari, 2 runs",,"cut down to third man, good stop on the boundary",6
265,263,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, no run drives to cover",1st innings,,,43.5,no run,131,0,131/6,"Stirling to Surkari, no run",,drives to cover,6
266,264,Zubin Surkari,23803,Paul Stirling,303427,"Stirling to Surkari, 1 run chip and run to cover",1st innings,Umar Bhatti,23865,44.0,run,132,1,132/6,"Stirling to Surkari, 1 run",,chip and run to cover,6
267,265,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, no run sweeps straight to backward square leg",1st innings,,,44.1,no run,132,0,132/6,"White to Surkari, no run",,sweeps straight to backward square leg,6
268,266,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, 1 run hit down to long-on",1st innings,,,44.2,run,133,1,133/6,"White to Surkari, 1 run",,hit down to long-on,6
269,267,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, no run down the leg-side but Bhatti came across his crease and could only dig it away to cover",1st innings,,,44.3,no run,133,0,133/6,"White to Bhatti, no run",,down the leg-side but Bhatti came across his crease and could only dig it away to cover,6
270,268,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, no run hit back to the bowler",1st innings,,,44.4,no run,133,0,133/6,"White to Bhatti, no run",,hit back to the bowler,6
271,269,Umar Bhatti,23865,Andrew White,24286,"White to Bhatti, 1 run cut wide of cover for a single",1st innings,,,44.5,run,134,1,134/6,"White to Bhatti, 1 run",,cut wide of cover for a single,6
272,270,Zubin Surkari,23803,Andrew White,24286,"White to Surkari, OUT Surkari looks for the big shot as he sweeps across the line. The delivery is full and straight and hits the stumps to send Surkari packing",1st innings,Umar Bhatti,23865,45.0,out,134,0,134/7,"White to Surkari, OUT",,Surkari looks for the big shot as he sweeps across the line. The delivery is full and straight and hits the stumps to send Surkari packing,7
273,271,Umar Bhatti,23865,Alex Cusack,293983,"Cusack to Bhatti, 1 run drive and run at mid-off who can't pick up cleanly",1st innings,,,45.1,run,135,1,135/7,"Cusack to Bhatti, 1 run",,drive and run at mid-off who can't pick up cleanly,7
274,272,Calvert Hooper,313430,Alex Cusack,293983,"Cusack to Hooper, OUT goes for the leg-side shot but horribly mis-timed and the all loops up in the air behind Poynter who makes a good running catch over his shoulder",1st innings,Umar Bhatti,23865,45.2,out,135,0,135/8,"Cusack to Hooper, OUT",,goes for the leg-side shot but horribly mis-timed and the all loops up in the air behind Poynter who makes a good running catch over his shoulder,8
275,273,Umar Bhatti,23865,Alex Cusack,293983,"Cusack to Bhatti, FOUR runs goes for a big swing which gets the thinnest of inside edges all the way for four down at fine leg",1st innings,,,45.3,four,139,4,139/8,"Cusack to Bhatti, FOUR runs",,goes for a big swing which gets the thinnest of inside edges all the way for four down at fine leg,8
276,274,Umar Bhatti,23865,Alex Cusack,293983,"Cusack to Bhatti, 1 run dug out a yorker to point and some uncertainty in the running but the throw misses at the non-strikers end",1st innings,,,45.4,run,140,1,140/8,"Cusack to Bhatti, 1 run",,dug out a yorker to point and some uncertainty in the running but the throw misses at the non-strikers end,8
277,275,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, no run goes fishing at a wide one and the whole Irish team appeal. There was certainly a noise on the way through but to the bemusement of Cusack it's given not out",1st innings,,,45.5,no run,140,0,140/8,"Cusack to Baidwan, no run",,goes fishing at a wide one and the whole Irish team appeal. There was certainly a noise on the way through but to the bemusement of Cusack it's given not out,8
278,276,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, 1 run down to long-off",1st innings,Umar Bhatti,23865,46.0,run,141,1,141/8,"Cusack to Baidwan, 1 run",,down to long-off,8
279,277,Harvir Baidwan,355583,Kevin O'Brien,24605,"O'Brien to Baidwan, 1 run cut and run straight to Dockrell at cover who throws at knock the bails off at the bowlers end but he was home safely",1st innings,,,46.1,run,142,1,142/8,"O'Brien to Baidwan, 1 run",,cut and run straight to Dockrell at cover who throws at knock the bails off at the bowlers end but he was home safely,8
280,278,Umar Bhatti,23865,Kevin O'Brien,24605,"O'Brien to Bhatti, OUT slow and straight delivery which Bhatti looks to cut away but he plays all around it",1st innings,Harvir Baidwan,355583,46.2,out,142,0,142/9,"O'Brien to Bhatti, OUT",,slow and straight delivery which Bhatti looks to cut away but he plays all around it,9
281,279,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, 1 run chip and run to cover",1st innings,,,46.3,run,143,1,143/9,"O'Brien to Desai, 1 run",,chip and run to cover,9
282,280,Harvir Baidwan,355583,Kevin O'Brien,24605,"O'Brien to Baidwan, 1 run down to long-on for one",1st innings,,,46.4,run,144,1,144/9,"O'Brien to Baidwan, 1 run",,down to long-on for one,9
283,281,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, no run popped up to cover but drops short",1st innings,,,46.5,no run,144,0,144/9,"O'Brien to Desai, no run",,popped up to cover but drops short,9
284,282,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, no run fuller delivery hit hard back at O'Brien",1st innings,Harvir Baidwan,355583,47.0,no run,144,0,144/9,"O'Brien to Desai, no run",,fuller delivery hit hard back at O'Brien,9
285,283,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, no run inside edge to square leg",1st innings,,,47.1,no run,144,0,144/9,"Cusack to Baidwan, no run",,inside edge to square leg,9
286,284,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, 1 run chip and run to midwicket",1st innings,,,47.2,run,145,1,145/9,"Cusack to Baidwan, 1 run",,chip and run to midwicket,9
287,285,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, no run fuller ball which me misses on the drive and the ball doesn't miss the stumps by far",1st innings,,,47.3,no run,145,0,145/9,"Cusack to Desai, no run",,fuller ball which me misses on the drive and the ball doesn't miss the stumps by far,9
288,286,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, no run big swing only manages an inside edge on to the pads",1st innings,,,47.4,no run,145,0,145/9,"Cusack to Desai, no run",,big swing only manages an inside edge on to the pads,9
289,287,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, no run fuller ball tamely chipped to cover",1st innings,,,47.5,no run,145,0,145/9,"Cusack to Desai, no run",,fuller ball tamely chipped to cover,9
290,288,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, no run yorker dug out back to the bowler",1st innings,Harvir Baidwan,355583,48.0,no run,145,0,145/9,"Cusack to Desai, no run",,yorker dug out back to the bowler,9
291,289,Harvir Baidwan,355583,Kevin O'Brien,24605,"O'Brien to Baidwan, no run drives to cover",1st innings,,,48.1,no run,145,0,145/9,"O'Brien to Baidwan, no run",,drives to cover,9
292,290,Harvir Baidwan,355583,Kevin O'Brien,24605,"O'Brien to Baidwan, no run prod and a miss at the shorter ball outside off",1st innings,,,48.2,no run,145,0,145/9,"O'Brien to Baidwan, no run",,prod and a miss at the shorter ball outside off,9
293,291,Harvir Baidwan,355583,Kevin O'Brien,24605,"O'Brien to Baidwan, 1 run full toss hit in the air down to long-off but drops well short",1st innings,,,48.3,run,146,1,146/9,"O'Brien to Baidwan, 1 run",,full toss hit in the air down to long-off but drops well short,9
294,292,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, no run pushed away behind point but no run",1st innings,,,48.4,no run,146,0,146/9,"O'Brien to Desai, no run",,pushed away behind point but no run,9
295,293,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, no run too short but Desai misses with the pull shot up above his waist",1st innings,,,48.5,no run,146,0,146/9,"O'Brien to Desai, no run",,too short but Desai misses with the pull shot up above his waist,9
296,294,Parth Desai,440977,Kevin O'Brien,24605,"O'Brien to Desai, no run blocks back to the bowler",1st innings,Harvir Baidwan,355583,49.0,no run,146,0,146/9,"O'Brien to Desai, no run",,blocks back to the bowler,9
297,295,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, 1 run fuller ball dug out to cover and they sprint through",1st innings,,,49.1,run,147,1,147/9,"Cusack to Baidwan, 1 run",,fuller ball dug out to cover and they sprint through,9
298,296,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, no run drives straight at Cusack who stops well",1st innings,,,49.2,no run,147,0,147/9,"Cusack to Desai, no run",,drives straight at Cusack who stops well,9
299,297,Parth Desai,440977,Alex Cusack,293983,"Cusack to Desai, 1 run down wide of mid-on for one",1st innings,,,49.3,run,148,1,148/9,"Cusack to Desai, 1 run",,down wide of mid-on for one,9
300,298,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, no run comes across to play an silly paddle shot and can't connect",1st innings,,,49.4,no run,148,0,148/9,"Cusack to Baidwan, no run",,comes across to play an silly paddle shot and can't connect,9
301,299,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, FOUR runs too full and flicked off his legs, the ball races away and trundles all the way to the rope beating the fielders for a boundary - a rare collectors item this innings!",1st innings,,,49.5,four,152,4,152/9,"Cusack to Baidwan, FOUR runs",,"too full and flicked off his legs, the ball races away and trundles all the way to the rope beating the fielders for a boundary - a rare collectors item this innings!",9
302,299,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, 1 wide too far outside off",1st innings,,,49.5,wide,153,1,153/9,"Cusack to Baidwan, 1 wide",,too far outside off,9
303,300,Harvir Baidwan,355583,Alex Cusack,293983,"Cusack to Baidwan, 1 run fuller ball dug away to cover",1st innings,Parth Desai,440977,50.0,run,154,1,154/9,"Cusack to Baidwan, 1 run",,fuller ball dug away to cover,9
304,1,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run ",2nd innings,,,0.1,no run,0,0,0/0,"Baidwan to Stirling, no run",,,0
305,2,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run blocked down the track",2nd innings,,,0.2,no run,0,0,0/0,"Baidwan to Stirling, no run",,blocked down the track,0
306,3,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run swing and a miss outside off",2nd innings,,,0.3,no run,0,0,0/0,"Baidwan to Stirling, no run",,swing and a miss outside off,0
307,4,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run little wide and still goes chasing",2nd innings,,,0.4,no run,0,0,0/0,"Baidwan to Stirling, no run",,little wide and still goes chasing,0
308,5,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run blocked to cover",2nd innings,,,0.5,no run,0,0,0/0,"Baidwan to Stirling, no run",,blocked to cover,0
309,6,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run leaves it alone this time",2nd innings,Andy Balbirnie,303423,1.0,no run,0,0,0/0,"Baidwan to Stirling, no run",,leaves it alone this time,0
310,7,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, no run watches well and left alone",2nd innings,,,1.1,no run,0,0,0/0,"Hooper to Balbirnie, no run",,watches well and left alone,0
311,8,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, no run shorter ball and an attempted pull through midwicket but mis-timed",2nd innings,,,1.2,no run,0,0,0/0,"Hooper to Balbirnie, no run",,shorter ball and an attempted pull through midwicket but mis-timed,0
312,8,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, 1 wide down the leg-side",2nd innings,,,1.2,wide,1,1,1/0,"Hooper to Balbirnie, 1 wide",,down the leg-side,0
313,9,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, no run back to the bowler",2nd innings,,,1.3,no run,1,0,1/0,"Hooper to Balbirnie, no run",,back to the bowler,0
314,9,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, 1 wide and again down the leg-side",2nd innings,,,1.3,wide,2,1,2/0,"Hooper to Balbirnie, 1 wide",,and again down the leg-side,0
315,10,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, no run blocked away to cover",2nd innings,,,1.4,no run,2,0,2/0,"Hooper to Balbirnie, no run",,blocked away to cover,0
316,11,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, 1 run cut away behind third man",2nd innings,,,1.5,run,3,1,3/0,"Hooper to Balbirnie, 1 run",,cut away behind third man,0
317,12,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run blocked to point",2nd innings,Andy Balbirnie,303423,2.0,no run,3,0,3/0,"Hooper to Stirling, no run",,blocked to point,0
318,13,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, 2 runs cut through point for a couple",2nd innings,,,2.1,run,5,2,5/0,"Baidwan to Balbirnie, 2 runs",,cut through point for a couple,0
319,14,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run defends to the off-side",2nd innings,,,2.2,no run,5,0,5/0,"Baidwan to Balbirnie, no run",,defends to the off-side,0
320,15,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run blocked away to the covers ",2nd innings,,,2.3,no run,5,0,5/0,"Baidwan to Balbirnie, no run",,blocked away to the covers ,0
321,16,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, 2 runs angled away fine of his pads to fine leg",2nd innings,,,2.4,run,7,2,7/0,"Baidwan to Balbirnie, 2 runs",,angled away fine of his pads to fine leg,0
322,17,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, 1 run cut away to third man",2nd innings,,,2.5,run,8,1,8/0,"Baidwan to Balbirnie, 1 run",,cut away to third man,0
323,18,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run blocked to cover",2nd innings,Andy Balbirnie,303423,3.0,no run,8,0,8/0,"Baidwan to Stirling, no run",,blocked to cover,0
324,19,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, 1 run appeal for lbw but bat first and they scamper a single to square leg",2nd innings,,,3.1,run,9,1,9/0,"Hooper to Balbirnie, 1 run",,appeal for lbw but bat first and they scamper a single to square leg,0
325,20,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, 1 run angled past the slip cordon down to third man",2nd innings,,,3.2,run,10,1,10/0,"Hooper to Stirling, 1 run",,angled past the slip cordon down to third man,0
326,21,Andy Balbirnie,303423,Calvert Hooper,313430,"Hooper to Balbirnie, 1 run tucked behind midwicket for a single",2nd innings,,,3.3,run,11,1,11/0,"Hooper to Balbirnie, 1 run",,tucked behind midwicket for a single,0
327,22,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, FOUR runs lovely drive through extra cover and timed well enough to reach the boundary",2nd innings,,,3.4,four,15,4,15/0,"Hooper to Stirling, FOUR runs",,lovely drive through extra cover and timed well enough to reach the boundary,0
328,23,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run blocked to cover this time",2nd innings,,,3.5,no run,15,0,15/0,"Hooper to Stirling, no run",,blocked to cover this time,0
329,24,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run defended on the back foot",2nd innings,Andy Balbirnie,303423,4.0,no run,15,0,15/0,"Hooper to Stirling, no run",,defended on the back foot,0
330,25,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run left alone",2nd innings,,,4.1,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,left alone,0
331,26,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run misses with the defensive shot",2nd innings,,,4.2,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,misses with the defensive shot,0
332,27,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run good stop at second slip but the ball dropped just short",2nd innings,,,4.3,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,good stop at second slip but the ball dropped just short,0
333,28,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run blocked to mid-off",2nd innings,,,4.4,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,blocked to mid-off,0
334,29,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run on the front foot to mid-off again",2nd innings,,,4.5,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,on the front foot to mid-off again,0
335,30,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run well watched and left alone on the front foot",2nd innings,Paul Stirling,303427,5.0,no run,15,0,15/0,"Baidwan to Balbirnie, no run",,well watched and left alone on the front foot,0
336,31,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, FOUR runs too short and pulled away with force through midwicket",2nd innings,,,5.1,four,19,4,19/0,"Hooper to Stirling, FOUR runs",,too short and pulled away with force through midwicket,0
337,32,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run fuller delivery beats the bat and off-stump",2nd innings,,,5.2,no run,19,0,19/0,"Hooper to Stirling, no run",,fuller delivery beats the bat and off-stump,0
338,33,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run blocked to mid-on",2nd innings,,,5.3,no run,19,0,19/0,"Hooper to Stirling, no run",,blocked to mid-on,0
339,34,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, FOUR runs too full and straight and clipped off the legs through midwicket for four",2nd innings,,,5.4,four,23,4,23/0,"Hooper to Stirling, FOUR runs",,too full and straight and clipped off the legs through midwicket for four,0
340,35,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, FOUR runs over compensates and it's short and wide this time. Stirling cuts the ball away over backward point for four",2nd innings,,,5.5,four,27,4,27/0,"Hooper to Stirling, FOUR runs",,over compensates and it's short and wide this time. Stirling cuts the ball away over backward point for four,0
341,36,Paul Stirling,303427,Calvert Hooper,313430,"Hooper to Stirling, no run prodded to mid-of",2nd innings,Andy Balbirnie,303423,6.0,no run,27,0,27/0,"Hooper to Stirling, no run",,prodded to mid-of,0
342,37,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run blocked on the back foot",2nd innings,,,6.1,no run,27,0,27/0,"Baidwan to Balbirnie, no run",,blocked on the back foot,0
343,38,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run cut to point but well fielded",2nd innings,,,6.2,no run,27,0,27/0,"Baidwan to Balbirnie, no run",,cut to point but well fielded,0
344,39,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run tapped back to the bowler",2nd innings,,,6.3,no run,27,0,27/0,"Baidwan to Balbirnie, no run",,tapped back to the bowler,0
345,40,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run drives to cover",2nd innings,,,6.4,no run,27,0,27/0,"Baidwan to Balbirnie, no run",,drives to cover,0
346,41,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, FOUR runs pulled away off the back foot through midwicket",2nd innings,,,6.5,four,31,4,31/0,"Baidwan to Balbirnie, FOUR runs",,pulled away off the back foot through midwicket,0
347,42,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run left alone this time",2nd innings,Paul Stirling,303427,7.0,no run,31,0,31/0,"Baidwan to Balbirnie, no run",,left alone this time,0
348,43,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, no run blocked down the track",2nd innings,,,7.1,no run,31,0,31/0,"Bhatti to Stirling, no run",,blocked down the track,0
349,44,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, no run blocked on the back foot",2nd innings,,,7.2,no run,31,0,31/0,"Bhatti to Stirling, no run",,blocked on the back foot,0
350,45,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, no run defended to the covers",2nd innings,,,7.3,no run,31,0,31/0,"Bhatti to Stirling, no run",,defended to the covers,0
351,46,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, FOUR runs quality shot through the covers. Little backlift and well timed on the back foot",2nd innings,,,7.4,four,35,4,35/0,"Bhatti to Stirling, FOUR runs",,quality shot through the covers. Little backlift and well timed on the back foot,0
352,47,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, FOUR runs and again, even better this time and the fielders don't bother chasing that",2nd innings,,,7.5,four,39,4,39/0,"Bhatti to Stirling, FOUR runs",,"and again, even better this time and the fielders don't bother chasing that",0
353,48,Paul Stirling,303427,Umar Bhatti,23865,"Bhatti to Stirling, 1 run nudged behind point for a single",2nd innings,Andy Balbirnie,303423,8.0,run,40,1,40/0,"Bhatti to Stirling, 1 run",,nudged behind point for a single,0
354,49,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run blocked down the track",2nd innings,,,8.1,no run,40,0,40/0,"Baidwan to Stirling, no run",,blocked down the track,0
355,50,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run blocked to short leg",2nd innings,,,8.2,no run,40,0,40/0,"Baidwan to Stirling, no run",,blocked to short leg,0
356,51,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, no run back to the bowler",2nd innings,,,8.3,no run,40,0,40/0,"Baidwan to Stirling, no run",,back to the bowler,0
357,52,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, 1 run angled away to third man",2nd innings,,,8.4,run,41,1,41/0,"Baidwan to Stirling, 1 run",,angled away to third man,0
358,53,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, no run good delivery beats the outside edge",2nd innings,,,8.5,no run,41,0,41/0,"Baidwan to Balbirnie, no run",,good delivery beats the outside edge,0
359,54,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, 2 runs cut away nicely down to third man",2nd innings,Paul Stirling,303427,9.0,run,43,2,43/0,"Baidwan to Balbirnie, 2 runs",,cut away nicely down to third man,0
360,55,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, 1 run wide of cover for an easy single",2nd innings,,,9.1,run,44,1,44/0,"Desai to Stirling, 1 run",,wide of cover for an easy single,0
361,56,Andy Balbirnie,303423,Parth Desai,440977,"Desai to Balbirnie, no run blocked to cover",2nd innings,,,9.2,no run,44,0,44/0,"Desai to Balbirnie, no run",,blocked to cover,0
362,57,Andy Balbirnie,303423,Parth Desai,440977,"Desai to Balbirnie, no run left alone after watching the spin",2nd innings,,,9.3,no run,44,0,44/0,"Desai to Balbirnie, no run",,left alone after watching the spin,0
363,58,Andy Balbirnie,303423,Parth Desai,440977,"Desai to Balbirnie, no run blocked to cover",2nd innings,,,9.4,no run,44,0,44/0,"Desai to Balbirnie, no run",,blocked to cover,0
364,58,Andy Balbirnie,303423,Parth Desai,440977,"Desai to Balbirnie, (no ball) 3 runs oversteps and cut away between cover and point",2nd innings,,,9.4,run,48,4,48/0,"Desai to Balbirnie, (no ball) 3 runs",,oversteps and cut away between cover and point,0
365,59,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, no run a big swing but a good fuller ball and he hits the ground before the ball and it goes knowhere",2nd innings,,,9.5,no run,48,0,48/0,"Desai to Stirling, no run",,a big swing but a good fuller ball and he hits the ground before the ball and it goes knowhere,0
366,60,Paul Stirling,303427,Parth Desai,440977,"Desai to Stirling, 2 runs cut through point",2nd innings,Andy Balbirnie,303423,10.0,run,50,2,50/0,"Desai to Stirling, 2 runs",,cut through point,0
367,61,Andy Balbirnie,303423,Harvir Baidwan,355583,"Baidwan to Balbirnie, OUT tried to pull leg-side to a straighter ball but got a huge leading edge up in teh air and Patel made no mistakes with the catch at cover",2nd innings,Paul Stirling,303427,10.1,out,50,0,50/1,"Baidwan to Balbirnie, OUT",,tried to pull leg-side to a straighter ball but got a huge leading edge up in teh air and Patel made no mistakes with the catch at cover,1
368,62,Paul Stirling,303427,Harvir Baidwan,355583,"Baidwan to Stirling, 2 runs cut away to the point fielder who lets the ball run through his hands",2nd innings,,,10.2,run,52,2,52/1,"Baidwan to Stirling, 2 runs",,cut away to the point fielder who lets the ball run through his hands,1
